arm,round_index,idea_id,family,role,source,key,reference,solver,strength,theta,parameters,samples,fid,sfid,inception_score,full_calls_per_image,prefix_calls_per_image,auxiliary_full_calls_per_image,sum_batch_gpu_seconds,trajectory_gpu_seconds,decode_gpu_seconds,evaluation_wall_seconds,events_per_image,complete,status,blocked_by_round,gallery_path,contact_sheet_path,noise_sha256,parent_latents_sha256,request_sha256,pixel_mse_previous_mean,latent_delta_rms_previous_mean,latent_cosine_previous_mean,pixel_psnr_previous_mean_db,pixel_psnr_previous_positive_infinity_count,pixel_psnr_previous_from_mean_mse_db,exact_pixel_identity_previous_count,all_images_identical_to_previous,pixel_mse_initial_mean,latent_delta_rms_initial_mean,latent_cosine_initial_mean,pixel_psnr_initial_mean_db,pixel_psnr_initial_positive_infinity_count,pixel_psnr_initial_from_mean_mse_db,exact_pixel_identity_initial_count,all_images_identical_to_initial
i01_cfg_cycle_gain_03,4,1,i01_cfg_cycle_gain,candidate,cfg,cfg_cycle_gain,native,heun64,0.75,0.9,{},1000,47.3046880998142,208.65212804765338,55.606868743896484,176.0,0.0,16.0,140.16060350975022,125.79044866980985,14.37015483994037,31.569121348205954,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_03/round04/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_03/rounds.png,1e80c335a772910b0a41b5e8e8f35a0ad4187d8ccbf9bbbb081e9dc9c47bac8c,11a2120884f894882bb47e286dcb3cfec5eed48af8f5891a29ad6cc6d7f8ef73,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2351.8630528462727,0.741813296277579,0.5791698215337027,14.90522371403662,0,14.416683313569836,0,False,3967.3665275319413,0.9097098920155258,0.3743070683885852,12.56056138238409,0,12.145780359845462,0,False
i01_cfg_cycle_gain_03,5,1,i01_cfg_cycle_gain,candidate,cfg,cfg_cycle_gain,native,heun64,0.75,0.9,{},1000,46.27469466305291,209.68643434574471,57.793495178222656,176.0,0.0,16.0,142.47244138037786,128.11249678581953,14.359944594558328,34.1118272729218,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_03/round05/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i01_cfg_cycle_gain_03/rounds.png,d8db46b6893fe1ee5240a2a9f2d71f043587e46df6b77cdc22107e911326706c,92355cd0ac4d3de2a192089c0aaaef16c568558299134a573f1c65a0a2d2d766,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2316.627488296509,0.7389280444813654,0.5814587739803523,14.989357941955166,0,14.482241556422844,0,False,4165.958765482585,0.9239410664161857,0.35586130130039684,12.33199036187655,0,11.933653938668417,0,False
i06_ig_cycle_agreement_03,0,6,i06_ig_cycle_agreement,candidate,ig,ig_cycle_agreement,mlp,heun64,0.4,0.9,{},1000,78.16838443497261,217.21442902964532,31.13661766052246,134.0,0.0,6.0,111.46677720500156,97.11822057561949,14.348556629382074,31.850888771936297,3.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_03/round00/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_03/rounds.png,e5125ecb169d45483d2e101f8229e29ee2ade22cce620f4d080f85c56fdb17fe,,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,0.0,0.0,1.0,,1000,,1000,True,0.0,0.0,1.0,,1000,,1000,True
i06_ig_cycle_agreement_03,1,6,i06_ig_cycle_agreement,candidate,ig,ig_cycle_agreement,mlp,heun64,0.4,0.9,{},1000,80.61289992481932,217.55724469376958,31.949270248413086,100.0,0.0,4.0,100.13740771682933,85.7305692625232,14.406838454306126,34.54753648908809,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_03/round01/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_03/rounds.png,837f3c34e5ad057cf1a6aae5b1016c606d9768ad0bcb70c8c2bcb0d0828c75d8,64f48aeb910e15e00a87f59d2c438c62f980079f6d6e323787afebbcd2e6c119,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2429.2799574432374,0.756282949093452,0.5337642990654717,14.691268847674765,0,14.276027937916197,0,False,2429.2799574432374,0.756282949093452,0.5337642990654717,14.691268847674765,0,14.276027937916197,0,False
i06_ig_cycle_agreement_03,2,6,i06_ig_cycle_agreement,candidate,ig,ig_cycle_agreement,mlp,heun64,0.4,0.9,{},1000,78.80393843729928,216.4158687583838,32.7261962890625,100.0,0.0,4.0,95.09262306150049,80.70440988661721,14.388213174883276,30.806324748322368,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_03/round02/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_03/rounds.png,aa8f85c0ef6f873e54735d38184cd54cac272bdf286f98318305c2d1a5f85abc,f9687f14e3f26a6c88cbaffb2a27f1fdc61f36ac658d4d5b8efae4fa13cd9550,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2402.8085572662353,0.7543708309567019,0.5368975149381869,14.754187186271288,0,14.32361190910851,0,False,3223.779623667399,0.8580505774830701,0.40215928115582433,13.424010381513456,0,13.047150149235684,0,False
i06_ig_cycle_agreement_03,3,6,i06_ig_cycle_agreement,candidate,ig,ig_cycle_agreement,mlp,heun64,0.4,0.9,{},1000,77.24383901209387,217.12375837658453,32.624149322509766,100.0,0.0,4.0,101.10200540581718,86.68308601807803,14.418919387739152,33.87931279465556,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_03/round03/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_03/rounds.png,bdbb68033849380079ae24a2df95edc14dbc3e68935aab073ecc267e46f03640,2ef13f57ebf15a05c995b41282e5f00112699dbe05a94f00481c647f77be7a13,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2422.702990982056,0.7540932268860361,0.5378353862409153,14.718574985648306,0,14.287801853948332,0,False,3761.9438850657143,0.8989233269721447,0.3482032451703776,12.753678700096819,0,12.376680477471368,0,False
i06_ig_cycle_agreement_03,4,6,i06_ig_cycle_agreement,candidate,ig,ig_cycle_agreement,mlp,heun64,0.4,0.9,{},1000,78.51726701155144,214.0664043944496,31.343414306640625,100.0,0.0,4.0,85.19341165199876,70.84601451689377,14.347397135104984,30.28978526778519,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_03/round04/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_03/rounds.png,1e80c335a772910b0a41b5e8e8f35a0ad4187d8ccbf9bbbb081e9dc9c47bac8c,f3c38c1e4cad5bc6fcf0f9a5ed257abdc3d82cda3f31bc2147700642ddc1565b,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2455.1558262379963,0.7548554670539848,0.53779768986521,14.685206160225876,0,14.230012993060159,0,False,4092.9327638346354,0.9198406188767302,0.31947652663729875,12.375209765539898,0,12.01045750484904,0,False
i06_ig_cycle_agreement_03,5,6,i06_ig_cycle_agreement,candidate,ig,ig_cycle_agreement,mlp,heun64,0.4,0.9,{},1000,74.43342780788362,215.34104264564053,34.810508728027344,100.0,0.0,4.0,83.4381096046418,69.09072011895478,14.347389485687017,32.031226015184075,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_03/round05/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i06_ig_cycle_agreement_03/rounds.png,d8db46b6893fe1ee5240a2a9f2d71f043587e46df6b77cdc22107e911326706c,607ccdcbdb400e6c8737680953f7fa0ad1f9e0c6b3e663db2132aadd0e6bb93b,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2419.4710842844643,0.75284612995309,0.5397038389358614,14.747630133939767,0,14.293599247562863,0,False,4308.941229822795,0.9344786635218649,0.2991986458275976,12.141778169540107,0,11.787097901347803,0,False
i02_cfg_cycle_transport_03,0,2,i02_cfg_cycle_transport,candidate,cfg,cfg_cycle_transport,native,heun64,0.75,0.9,{},1000,49.972924173672595,211.03982294153582,54.0283203125,244.0,0.0,20.0,175.6510790809989,161.3148874542676,14.336191626731306,35.759361517149955,5.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i02_cfg_cycle_transport_03/round00/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i02_cfg_cycle_transport_03/rounds.png,e5125ecb169d45483d2e101f8229e29ee2ade22cce620f4d080f85c56fdb17fe,,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,0.0,0.0,1.0,,1000,,1000,True,0.0,0.0,1.0,,1000,,1000,True
i02_cfg_cycle_transport_03,1,2,i02_cfg_cycle_transport,candidate,cfg,cfg_cycle_transport,native,heun64,0.75,0.9,{},1000,49.29688367934227,211.17375087071434,54.62442398071289,176.0,0.0,16.0,132.14640473388135,117.80495689762756,14.341447836253792,31.40289741382003,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i02_cfg_cycle_transport_03/round01/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i02_cfg_cycle_transport_03/rounds.png,837f3c34e5ad057cf1a6aae5b1016c606d9768ad0bcb70c8c2bcb0d0828c75d8,f9ca59ac649fd6da9ed80a03f8b9c6c2bce202c72cee44163b9538cf80dfd982,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2345.24746581014,0.7431446829095059,0.5785634209768519,14.928815850553542,0,14.428916855159832,0,False,2345.24746581014,0.7431446829095059,0.5785634209768519,14.928815850553542,0,14.428916855159832,0,False
i02_cfg_cycle_transport_03,2,2,i02_cfg_cycle_transport,candidate,cfg,cfg_cycle_transport,native,heun64,0.75,0.9,{},1000,48.73637356601239,209.8032137956087,56.09481430053711,176.0,0.0,16.0,130.81869852356613,116.46751199336722,14.351186530198902,32.130269198678434,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i02_cfg_cycle_transport_03/round02/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i02_cfg_cycle_transport_03/rounds.png,aa8f85c0ef6f873e54735d38184cd54cac272bdf286f98318305c2d1a5f85abc,647251236ce24e4bf50c36840127022554b1c1ca409f7b0f12fe4582bcdfffa3,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2325.451298202515,0.741000617927464,0.5812580654368267,14.975957121047577,0,14.465731123303671,0,False,3108.3160449778243,0.8455471803900786,0.45689524584276,13.646691510137472,0,13.205551906322992,0,False
i02_cfg_cycle_transport_03,3,2,i02_cfg_cycle_transport,candidate,cfg,cfg_cycle_transport,native,heun64,0.75,0.9,{},1000,47.687451083248334,211.66314373001592,55.040306091308594,176.0,0.0,16.0,130.96615359419957,116.62352544022724,14.342628153972328,36.609135820064694,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i02_cfg_cycle_transport_03/round03/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i02_cfg_cycle_transport_03/rounds.png,bdbb68033849380079ae24a2df95edc14dbc3e68935aab073ecc267e46f03640,d7d7d537821f2c0013ce594b0415be8c2d42c11e96e590dd87e88ab909f857f0,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2317.2535616353352,0.7399758745474831,0.5831713121488615,14.985299702457057,0,14.481068025229256,0,False,3636.2113208465576,0.8876974801993078,0.4056325296852385,12.944572078991381,0,12.52431246271027,0,False
i02_cfg_cycle_transport_03,4,2,i02_cfg_cycle_transport,candidate,cfg,cfg_cycle_transport,native,heun64,0.75,0.9,{},1000,47.566870970045215,208.13445792275775,55.315059661865234,176.0,0.0,16.0,132.96062890812755,118.61185306310654,14.34877584502101,31.250927501358092,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i02_cfg_cycle_transport_03/round04/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i02_cfg_cycle_transport_03/rounds.png,1e80c335a772910b0a41b5e8e8f35a0ad4187d8ccbf9bbbb081e9dc9c47bac8c,e14faae7f16e9909776f225d100c3d5740fa4714d5d989636c0c44497338a3e3,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2345.928774358114,0.740624689915501,0.5831835172473135,14.924416784422371,0,14.427655386693116,0,False,3965.1864819742837,0.9095662656763129,0.3778118514798,12.570988020499266,0,12.148167439462048,0,False
i02_cfg_cycle_transport_03,5,2,i02_cfg_cycle_transport,candidate,cfg,cfg_cycle_transport,native,heun64,0.75,0.9,{},1000,46.74015741723815,209.16138603528873,57.364959716796875,176.0,0.0,16.0,131.9342899969779,117.58904081489891,14.345249182078987,35.94761387910694,4.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i02_cfg_cycle_transport_03/round05/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i02_cfg_cycle_transport_03/rounds.png,d8db46b6893fe1ee5240a2a9f2d71f043587e46df6b77cdc22107e911326706c,2b5de7ce8979daaa3e86ca426384f0cc23cf90a01f435a8fa63a1a57088df09c,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2310.0037086690263,0.7376959996045414,0.5859550840258714,15.009772070519771,0,14.494676837232984,0,False,4162.000504638672,0.9238774607716156,0.3597789369325949,12.34234196906208,0,11.937782323344987,0,False
i07_ig_cycle_extrapolate_03,0,7,i07_ig_cycle_extrapolate,candidate,ig,ig_cycle_extrapolate,mlp,heun64,0.4,0.9,{},1000,66.83764145301103,205.84005814262628,36.49570083618164,134.0,0.0,6.0,109.43224887410179,95.0902451435104,14.342003730591387,30.693997440859675,3.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i07_ig_cycle_extrapolate_03/round00/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i07_ig_cycle_extrapolate_03/rounds.png,e5125ecb169d45483d2e101f8229e29ee2ade22cce620f4d080f85c56fdb17fe,,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,0.0,0.0,1.0,,1000,,1000,True,0.0,0.0,1.0,,1000,,1000,True
i07_ig_cycle_extrapolate_03,1,7,i07_ig_cycle_extrapolate,candidate,ig,ig_cycle_extrapolate,mlp,heun64,0.4,0.9,{},1000,66.61763291799707,204.9859401395538,37.50170135498047,100.0,0.0,4.0,82.97656642273068,68.63897772924975,14.337588693480939,30.813577545341104,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i07_ig_cycle_extrapolate_03/round01/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i07_ig_cycle_extrapolate_03/rounds.png,837f3c34e5ad057cf1a6aae5b1016c606d9768ad0bcb70c8c2bcb0d0828c75d8,44970bb10349db704f43db0dc3f4fcc697f913f729fc7c53119cf833e980e1da,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2235.3516763966877,0.7315462908063967,0.5656951699064959,15.231339772960375,0,14.637345027048026,0,False,2235.3516763966877,0.7315462908063967,0.5656951699064959,15.231339772960375,0,14.637345027048026,0,False
i07_ig_cycle_extrapolate_03,2,7,i07_ig_cycle_extrapolate,candidate,ig,ig_cycle_extrapolate,mlp,heun64,0.4,0.9,{},1000,64.59475111489678,204.25111363923122,37.761497497558594,100.0,0.0,4.0,85.24219733057544,70.89792944351211,14.344267887063324,33.66685866098851,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i07_ig_cycle_extrapolate_03/round02/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i07_ig_cycle_extrapolate_03/rounds.png,aa8f85c0ef6f873e54735d38184cd54cac272bdf286f98318305c2d1a5f85abc,e3424061f001d75f1a5b1ee0a1bcdf65e5840d1b04c55b9a5bf065e84ff3c46b,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2174.7399703928627,0.7219489540351524,0.5825437426762478,15.41121482043583,0,14.756730242552416,0,False,2986.114077697754,0.8329336485118921,0.4450775400660542,13.933236480929118,0,13.379739659289084,0,False
i07_ig_cycle_extrapolate_03,3,7,i07_ig_cycle_extrapolate,candidate,ig,ig_cycle_extrapolate,mlp,heun64,0.4,0.9,{},1000,62.91598459022191,204.7985518394314,38.57560729980469,100.0,0.0,4.0,103.3385265963152,88.92214833246544,14.416378263849765,31.971178487874568,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i07_ig_cycle_extrapolate_03/round03/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i07_ig_cycle_extrapolate_03/rounds.png,bdbb68033849380079ae24a2df95edc14dbc3e68935aab073ecc267e46f03640,01466857369cd4bcb1434fa12164fcdf272682120e363b88784f6480925eac85,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2154.26406119283,0.7153952474663852,0.5950725075661722,15.466170715382301,0,14.797814245382071,0,False,3514.844939682007,0.8768443577122229,0.39511133948245586,13.209098341803422,0,12.671741903529965,0,False
i07_ig_cycle_extrapolate_03,4,7,i07_ig_cycle_extrapolate,candidate,ig,ig_cycle_extrapolate,mlp,heun64,0.4,0.9,{},1000,65.14507495343128,202.35593190379586,37.97367858886719,100.0,0.0,4.0,95.40524458512664,81.01816361350939,14.387080971617252,32.074087380897254,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i07_ig_cycle_extrapolate_03/round04/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i07_ig_cycle_extrapolate_03/rounds.png,1e80c335a772910b0a41b5e8e8f35a0ad4187d8ccbf9bbbb081e9dc9c47bac8c,1bb7c5bf3e84a9bf785a0d9c39a21c85791cde08a2fcfff3ab7014fe58b4f3c8,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2156.1026135762536,0.7102858607559736,0.6051323447288003,15.477968769866255,0,14.794109348497502,0,False,3889.8784196523034,0.902080783633374,0.3679053637518424,12.740625440728051,0,12.231443334494719,0,False
i07_ig_cycle_extrapolate_03,5,7,i07_ig_cycle_extrapolate,candidate,ig,ig_cycle_extrapolate,mlp,heun64,0.4,0.9,{},1000,62.972303368542555,203.25167740964446,40.3812370300293,100.0,0.0,4.0,102.79540614923462,88.36677761282772,14.428628536406904,34.3240901986137,2.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i07_ig_cycle_extrapolate_03/round05/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/i07_ig_cycle_extrapolate_03/rounds.png,d8db46b6893fe1ee5240a2a9f2d71f043587e46df6b77cdc22107e911326706c,ee21c15da577156d36b0cfe245c2e9320816237b4cfb50ac9fd314dd73431620,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2119.934035888672,0.7023941169787454,0.6174840439291178,15.57737128977365,0,14.867580132859766,0,False,4189.042336797078,0.9221789128182382,0.34831046117517783,12.39998230338008,0,11.90965611262375,0,False
ig_mlp_adg_00,0,,ig_mlp_adg,control,ig,adg,mlp,heun64,0.4,0.0,{},1000,68.01588915669151,208.30913015394344,35.17601776123047,128.0,0.0,0.0,121.79558893945068,107.38841853989288,14.407170399557799,32.89219447458163,0.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_00/round00/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_00/rounds.png,e5125ecb169d45483d2e101f8229e29ee2ade22cce620f4d080f85c56fdb17fe,,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,0.0,0.0,1.0,,1000,,1000,True,0.0,0.0,1.0,,1000,,1000,True
ig_mlp_adg_00,1,,ig_mlp_adg,control,ig,adg,mlp,heun64,0.4,0.0,{},1000,68.35628849052739,207.82543541353198,35.333892822265625,96.0,0.0,0.0,99.96028918912634,85.55549548799172,14.404793701134622,32.06558996113017,0.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_00/round01/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_00/rounds.png,837f3c34e5ad057cf1a6aae5b1016c606d9768ad0bcb70c8c2bcb0d0828c75d8,c5d9b117765f032c06248d5193dd8b9557a9f59e0b0200b4bf4602d02ef625ca,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2312.4768346303304,0.7394805723061084,0.5664086204344008,15.014554280479537,0,14.490029700049957,0,False,2312.4768346303304,0.7394805723061084,0.5664086204344008,15.014554280479537,0,14.490029700049957,0,False
ig_mlp_adg_00,2,,ig_mlp_adg,control,ig,adg,mlp,heun64,0.4,0.0,{},1000,66.95471339976802,207.17752718790337,37.37236785888672,96.0,0.0,0.0,94.20874493848532,79.82729891687632,14.381446021609008,32.108990052714944,0.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_00/round02/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_00/rounds.png,aa8f85c0ef6f873e54735d38184cd54cac272bdf286f98318305c2d1a5f85abc,3925243083ce4b3f5bb2ae3239a24fdf87b0f1ac5c7ac8c042bd2b3da5978657,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2269.5978257548013,0.7338815887873493,0.5736497331462672,15.127545098796508,0,14.571314541283805,0,False,3095.190355351766,0.8419672523423263,0.44055825523346503,13.701233055867503,0,13.223929974191421,0,False
ig_mlp_adg_00,3,,ig_mlp_adg,control,ig,adg,mlp,heun64,0.4,0.0,{},1000,63.48628024704203,207.21690186101057,36.58240509033203,96.0,0.0,0.0,103.00346949696541,88.58681704895571,14.4166524480097,31.850399003829807,0.0,True,complete,,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_00/round03/gallery.png,/home/zhoushunyu/data/eqvae/experiments/recursive_guidance_20260913/recursive_screen_1k/ig_mlp_adg_00/rounds.png,bdbb68033849380079ae24a2df95edc14dbc3e68935aab073ecc267e46f03640,538acfe77466c9a841d7ba564ad9cd74a33d9da03b93445ce7832861f185774c,fb1a729e99870d13fde0240d820738565e02b8ba4fe0fe3e779375167f5636e4,2280.6353120168046,0.7317613217768065,0.5764473285915311,15.106058154910636,0,14.550245164685885,0,False,3634.9830749206544,0.8852956293375187,0.38595999767408157,12.992905677279458,0,12.525779678147185,0,False
