start,time,amount,step,kind,grid,variant,sample_id,q,margin,top1,q_gain,energy,energy_change,moments_change,gap_norm,clean_gap_norm,parallel_fraction,local_error_rms,local_error_over_step,excess_state_energy,q_drift
8,0.125,1.25,8,integration,2,projected,9,,,,,,,,,,,1.937380829986068e-06,0.00011226421338500001,-3.0191779387678247e-07,
8,0.125,1.25,8,integration,2,projected,10,,,,,,,,,,,1.0259585906169372e-05,0.000635203788988,-1.171993403659144e-06,
8,0.125,1.25,8,integration,2,projected,11,,,,,,,,,,,1.775816417648457e-05,0.000994300469756,-1.925824562931666e-06,
8,0.125,1.25,8,integration_future,1,projected,8,0.246690735220909,1.463843345642089,,,1.03955864906311,,,,,,,,,
8,0.125,1.25,8,integration_future,1,projected,9,0.0017220639856530002,-5.198893070220947,,,0.7241795659065241,,,,,,,,,
8,0.125,1.25,8,integration_future,1,projected,10,0.01587314531207,-2.021682024002075,,,0.7565987110137941,,,,,,,,,
8,0.125,1.25,8,integration_future,1,projected,11,0.004637170117348001,-2.921911478042602,,,0.7300416231155391,,,,,,,,,
8,0.125,1.25,8,integration_future,4,projected,8,0.24549369513988403,1.45920991897583,,,1.039696931838989,,,,,,,,,
8,0.125,1.25,8,integration_future,4,projected,9,0.0017215120606120001,-5.19905948638916,,,0.724232017993927,,,,,,,,,
8,0.125,1.25,8,integration_future,4,projected,10,0.015365318395197001,-2.071669340133667,,,0.7568558454513551,,,,,,,,,
8,0.125,1.25,8,integration_future,4,projected,11,0.004646935500204,-2.913311004638672,,,0.729959726333618,,,,,,,,,
8,0.125,1.25,8,passive_grid_defect,16,null,8,0.077617682516574,-0.049189805984497,,,,,,,,,,,,0.004386238753795
8,0.125,1.25,8,passive_grid_defect,16,null,9,0.0013022018829360001,-5.284192085266113,,,,,,,,,,,,-2.5500427000224594e-05
8,0.125,1.25,8,passive_grid_defect,16,null,10,0.00055672932649,-4.828794479370117,,,,,,,,,,,,-3.595312591642141e-06
8,0.125,1.25,8,passive_grid_defect,16,null,11,0.00643353536725,-2.892494916915893,,,,,,,,,,,,0.000534869264811
8,0.25,1.25,16,component,8,zero,8,0.596320807933807,2.699653148651123,1.0,0.0,1.062468886375427,0.0,0.0,8.402999877929688,6.302249908447266,0.056720245629549006,,,,
8,0.25,1.25,16,component,8,zero,9,0.14181889593601202,-0.196182131767272,0.0,0.0,0.668874979019165,0.0,0.0,5.875856399536133,4.4068922996521,0.061595696955919,,,,
8,0.25,1.25,16,component,8,zero,10,0.22160348296165402,-0.8562073111534111,0.0,0.0,0.862084507942199,0.0,0.0,10.653676986694336,7.990257740020752,0.021777886897325002,,,,
8,0.25,1.25,16,component,8,zero,11,0.026046982035040002,-1.276883602142334,0.0,0.0,0.7332154512405391,0.0,0.0,5.121629238128662,3.841221809387207,0.421205788850784,,,,
8,0.25,1.25,16,component,8,parallel,8,0.600992619991302,2.591813087463379,1.0,0.004671812057495,1.089670419692993,0.027201533317565002,0.010013569146394001,8.402999877929688,6.302249908447266,0.056720245629549006,,,,
8,0.25,1.25,16,component,8,parallel,9,0.157225802540779,-0.10146713256835901,0.0,0.015406906604766001,0.650359988212585,-0.018514990806579,0.009805446490645001,5.875856399536133,4.4068922996521,0.061595696955919,,,,
8,0.25,1.25,16,component,8,parallel,10,0.22989611327648102,-0.751949250698089,0.0,0.008292630314826,0.82569396495819,-0.036390542984008005,0.015909302979707,10.653676986694336,7.990257740020752,0.021777886897325002,,,,
8,0.25,1.25,16,component,8,parallel,11,0.025083359330892,-1.178875923156738,0.0,-0.000963622704148,0.740300774574279,0.00708532333374,0.007800522260367,5.121629238128662,3.841221809387207,0.421205788850784,,,,
8,0.25,1.25,16,component,8,orthogonal,8,0.587077498435974,2.142049789428711,1.0,-0.009243309497833,1.059463262557983,-0.0030056238174430002,0.0022989441640670003,8.402999877929688,6.302249908447266,0.056720245629549006,,,,
8,0.25,1.25,16,component,8,orthogonal,9,0.286672532558441,0.9928288459777831,1.0,0.144853636622428,0.6677748560905451,-0.001100122928619,0.003021554090082,5.875856399536133,4.4068922996521,0.061595696955919,,,,
8,0.25,1.25,16,component,8,orthogonal,10,0.432972162961959,0.34201937913894603,1.0,0.211368680000305,0.8636095523834221,0.0015250444412230001,0.005832497961819,10.653676986694336,7.990257740020752,0.021777886897325002,,,,
8,0.25,1.25,16,component,8,orthogonal,11,0.030787767842411003,-1.063889980316162,0.0,0.004740785807371001,0.733749866485595,0.000534415245056,0.002098772674798,5.121629238128662,3.841221809387207,0.421205788850784,,,,
8,0.25,1.25,16,component,8,gap,8,0.585198998451232,2.12070369720459,1.0,-0.011121809482574001,1.061018705368042,-0.0014501810073850002,0.002218209207057,8.402999877929688,6.302249908447266,0.056720245629549006,,,,
8,0.25,1.25,16,component,8,gap,9,0.28783112764358504,0.996938705444335,1.0,0.14601223170757202,0.6666290163993831,-0.002245962619781,0.0032240294385700004,5.875856399536133,4.4068922996521,0.061595696955919,,,,
8,0.25,1.25,16,component,8,gap,10,0.43151596188545205,0.33677959442138605,1.0,0.20991247892379702,0.8628153800964351,0.000730872154235,0.0058113634586330004,10.653676986694336,7.990257740020752,0.021777886897325002,,,,
8,0.25,1.25,16,component,8,gap,11,0.029694695025682002,-1.043070077896118,0.0,0.0036477129906410002,0.736710608005523,0.0034951567649840003,0.004105437081307,5.121629238128662,3.841221809387207,0.421205788850784,,,,
8,0.25,1.25,16,component,16,zero,8,0.615283966064453,2.918403148651123,1.0,0.0,1.064611434936523,0.0,0.0,8.402999877929688,6.302249908447266,0.056720245629549006,,,,
8,0.25,1.25,16,component,16,zero,9,0.11905165016651101,-0.5352402925491331,0.0,0.0,0.6762819290161131,0.0,0.0,5.875856399536133,4.4068922996521,0.061595696955919,,,,
8,0.25,1.25,16,component,16,zero,10,0.357118934392929,-0.0049148797988890006,0.0,0.0,0.8710114359855651,0.0,0.0,10.653676986694336,7.990257740020752,0.021777886897325002,,,,
8,0.25,1.25,16,component,16,zero,11,0.027040768414735003,-1.209630966186523,0.0,0.0,0.7355746030807491,0.0,0.0,5.121629238128662,3.841221809387207,0.421205788850784,,,,
8,0.25,1.25,16,component,16,parallel,8,0.6110541224479671,2.701498985290527,1.0,-0.004229843616485001,1.091527104377746,0.026915669441223002,0.009931642562150001,8.402999877929688,6.302249908447266,0.056720245629549006,,,,
8,0.25,1.25,16,component,16,parallel,9,0.132853910326957,-0.44718587398529,0.0,0.013802260160446,0.6576741933822631,-0.01860773563385,0.009801294654607001,5.875856399536133,4.4068922996521,0.061595696955919,,,,
8,0.25,1.25,16,component,16,parallel,10,0.40642815828323303,0.28103971481323203,1.0,0.049309223890304,0.834662973880767,-0.036348462104797,0.015824088826775003,10.653676986694336,7.990257740020752,0.021777886897325002,,,,
8,0.25,1.25,16,component,16,parallel,11,0.025895982980728004,-1.120559692382812,0.0,-0.001144785434007,0.7425096631050111,0.006935060024261,0.007827974855899,5.121629238128662,3.841221809387207,0.421205788850784,,,,
8,0.25,1.25,16,component,16,orthogonal,8,0.6263967752456661,2.518854618072509,1.0,0.011112809181213,1.061574220657348,-0.003037214279174,0.0023453433532260003,8.402999877929688,6.302249908447266,0.056720245629549006,,,,
8,0.25,1.25,16,component,16,orthogonal,9,0.265821576118469,0.7129325866699211,1.0,0.146769925951957,0.6750078201293941,-0.0012741088867180002,0.0030880917329340002,5.875856399536133,4.4068922996521,0.061595696955919,,,,
8,0.25,1.25,16,component,16,orthogonal,10,0.33914065361022905,-0.049427986145019004,0.0,-0.017978280782699002,0.8729139566421501,0.0019025206565850001,0.006100000347942,10.653676986694336,7.990257740020752,0.021777886897325002,,,,
8,0.25,1.25,16,component,16,orthogonal,11,0.032080885022878,-0.9879882335662841,0.0,0.005040116608142,0.736125469207763,0.000550866127014,0.0021262497175480004,5.121629238128662,3.841221809387207,0.421205788850784,,,,
8,0.25,1.25,16,component,16,gap,8,0.625765264034271,2.505725860595703,1.0,0.010481297969818,1.063122510910034,-0.0014889240264890002,0.0022656975779680004,8.402999877929688,6.302249908447266,0.056720245629549006,,,,
8,0.25,1.25,16,component,16,gap,9,0.267102181911468,0.71748149394989,1.0,0.148050531744956,0.67385584115982,-0.0024260878562920004,0.0032878250349310002,5.875856399536133,4.4068922996521,0.061595696955919,,,,
8,0.25,1.25,16,component,16,gap,10,0.336379617452621,-0.063275814056396,0.0,-0.020739316940307003,0.872124791145324,0.001113355159759,0.006073453463613001,10.653676986694336,7.990257740020752,0.021777886897325002,,,,
8,0.25,1.25,16,component,16,gap,11,0.03076446801424,-0.976411819458007,0.0,0.0037236995995040003,0.7390148639678951,0.0034402608871450004,0.004149030894041001,5.121629238128662,3.841221809387207,0.421205788850784,,,,
8,0.25,1.25,16,integration,1,cfg,8,,,,,,,,,,,1.4090106560615821e-05,0.00069331069244,5.272795533528551e-07,
8,0.25,1.25,16,integration,1,cfg,9,,,,,,,,,,,5.778653303423198e-06,0.00034954547300000005,6.062874149392883e-07,
8,0.25,1.25,16,integration,1,cfg,10,,,,,,,,,,,1.884871198853943e-05,0.0011397117050360001,-1.498209940109518e-06,
8,0.25,1.25,16,integration,1,cfg,11,,,,,,,,,,,2.4305827537318695e-05,0.001291399006731,-1.6747048903198439e-06,
8,0.25,1.25,16,integration,2,cfg,8,,,,,,,,,,,2.8388865302986233e-06,0.00013968882558400002,1.086363283775426e-07,
8,0.25,1.25,16,integration,2,cfg,9,,,,,,,,,,,1.1761887890315841e-06,7.114659092621878e-05,1.3057375269909239e-07,
8,0.25,1.25,16,integration,2,cfg,10,,,,,,,,,,,3.856272996927146e-06,0.000233174534514,-3.04800977346531e-07,
8,0.25,1.25,16,integration,2,cfg,11,,,,,,,,,,,5.338869414117653e-06,0.000283660803688,-3.704219011524401e-07,
8,0.25,1.25,16,integration_future,1,cfg,8,0.627820551395416,2.600949764251709,,,1.063170552253723,,,,,,,,,
8,0.25,1.25,16,integration_future,1,cfg,9,0.24974468350410403,0.5999571084976191,,,0.674492597579956,,,,,,,,,
8,0.25,1.25,16,integration_future,1,cfg,10,0.30318972468376104,-0.24186295270919803,,,0.872651994228363,,,,,,,,,
8,0.25,1.25,16,integration_future,1,cfg,11,0.030702743679285,-0.9912285804748531,,,0.738744139671325,,,,,,,,,
8,0.25,1.25,16,integration_future,4,cfg,8,0.627959132194519,2.602622032165527,,,1.063162326812744,,,,,,,,,
8,0.25,1.25,16,integration_future,4,cfg,9,0.24980369210243203,0.600169658660888,,,0.6744977235794061,,,,,,,,,
8,0.25,1.25,16,integration_future,4,cfg,10,0.30356445908546403,-0.23958539962768502,,,0.8726869225502011,,,,,,,,,
8,0.25,1.25,16,integration_future,4,cfg,11,0.030732335522770004,-0.991370677947998,,,0.7387725710868831,,,,,,,,,
8,0.25,1.25,16,integration,1,projected,8,,,,,,,,,,,1.3993973880133123e-05,0.0006917221471660001,-3.126477849946241e-07,
8,0.25,1.25,16,integration,1,projected,9,,,,,,,,,,,5.771925316366833e-06,0.00034825419425,7.171920515247621e-07,
8,0.25,1.25,16,integration,1,projected,10,,,,,,,,,,,1.8613145584822632e-05,0.0011234955163670001,-7.050996941870835e-07,
8,0.25,1.25,16,integration,1,projected,11,,,,,,,,,,,2.1131229004822675e-05,0.0011449130252,-2.340932496736059e-07,
8,0.25,1.25,16,integration,2,projected,8,,,,,,,,,,,2.82219730252109e-06,0.000139501222292,-5.512568890253533e-08,
8,0.25,1.25,16,integration,2,projected,9,,,,,,,,,,,1.172112433778238e-06,7.072043808875605e-05,1.514023324489244e-07,
8,0.25,1.25,16,integration,2,projected,10,,,,,,,,,,,3.8040161598473775e-06,0.00022961164359,-1.453267230999699e-07,
8,0.25,1.25,16,integration,2,projected,11,,,,,,,,,,,4.6432073759206105e-06,0.00025157406344,-5.779331502253626e-08,
8,0.25,1.25,16,integration_future,1,projected,8,0.628115594387054,2.607573986053467,,,1.062521338462829,,,,,,,,,
8,0.25,1.25,16,integration_future,1,projected,9,0.24922949075698803,0.598593235015869,,,0.6749169230461121,,,,,,,,,
8,0.25,1.25,16,integration_future,1,projected,10,0.30339103937149003,-0.24180692434310902,,,0.872907102108001,,,,,,,,,
8,0.25,1.25,16,integration_future,1,projected,11,0.031064387410879003,-1.00934624671936,,,0.737318277359008,,,,,,,,,
8,0.25,1.25,16,integration_future,4,projected,8,0.6280996799468991,2.60600996017456,,,1.062520384788513,,,,,,,,,
8,0.25,1.25,16,integration_future,4,projected,9,0.24953615665435702,0.600505471229553,,,0.674919843673706,,,,,,,,,
8,0.25,1.25,16,integration_future,4,projected,10,0.303182184696197,-0.24219322204589802,,,0.872934579849243,,,,,,,,,
8,0.25,1.25,16,integration_future,4,projected,11,0.031096927821636002,-1.009732484817504,,,0.7373390197753901,,,,,,,,,
8,0.25,1.25,16,passive_grid_defect,16,null,8,0.615213751792907,2.912599086761474,,,,,,,,,,,,-7.021427154541016e-05
8,0.25,1.25,16,passive_grid_defect,16,null,9,0.11793417483568101,-0.547923445701599,,,,,,,,,,,,-0.001117475330829
8,0.25,1.25,16,passive_grid_defect,16,null,10,0.37537482380867004,0.08905029296875,,,,,,,,,,,,0.018255889415740002
8,0.25,1.25,16,passive_grid_defect,16,null,11,0.027045242488384,-1.2092030048370361,,,,,,,,,,,,4.474073648452759e-06
8,0.375,1.25,24,component,8,zero,8,0.7825881838798521,3.567135334014892,1.0,0.0,1.052485466003418,0.0,0.0,7.35537052154541,4.597106456756592,0.027905797585844,,,,
8,0.375,1.25,24,component,8,zero,9,0.7738295793533321,3.314292430877685,1.0,0.0,0.6664353609085081,0.0,0.0,4.52160120010376,2.826000690460205,0.04839793965220401,,,,
8,0.375,1.25,24,component,8,zero,10,0.9147071242332451,5.289328575134277,1.0,0.0,0.8861590623855591,0.0,0.0,6.710407257080078,4.194004535675049,0.08887632936239201,,,,
8,0.375,1.25,24,component,8,zero,11,0.07631000876426601,-0.20742464065551702,0.0,0.0,0.762003481388092,0.0,0.0,4.551784992218018,2.844865560531616,0.26770353317260703,,,,
8,0.375,1.25,24,component,8,parallel,8,0.783718764781951,3.559505939483642,1.0,0.001130580902099,1.070462226867675,0.017976760864257,0.006451720371842,7.35537052154541,4.597106456756592,0.027905797585844,,,,
8,0.375,1.25,24,component,8,parallel,9,0.773416936397552,3.316940307617187,1.0,-0.00041264295578,0.6773661971092221,0.010930836200714,0.005073247011750001,4.52160120010376,2.826000690460205,0.04839793965220401,,,,
8,0.375,1.25,24,component,8,parallel,10,0.9207523465156551,5.445942878723144,1.0,0.006045222282409,0.9036233425140381,0.017464280128479,0.006893327459692001,6.710407257080078,4.194004535675049,0.08887632936239201,,,,
8,0.375,1.25,24,component,8,parallel,11,0.07226718217134401,-0.283311367034912,0.0,-0.004042826592922,0.768027186393737,0.006023705005645001,0.0038667959161100005,4.551784992218018,2.844865560531616,0.26770353317260703,,,,
8,0.375,1.25,24,component,8,orthogonal,8,0.797267735004425,3.919149160385132,1.0,0.014679551124572001,1.050722360610962,-0.001763105392456,0.0009073629626070001,7.35537052154541,4.597106456756592,0.027905797585844,,,,
8,0.375,1.25,24,component,8,orthogonal,9,0.818833112716674,3.764823913574218,1.0,0.045003533363342,0.664719223976135,-0.001716136932373,0.0010379999876020001,4.52160120010376,2.826000690460205,0.04839793965220401,,,,
8,0.375,1.25,24,component,8,orthogonal,10,0.9244477152824401,5.628739833831787,1.0,0.009740591049194001,0.886359870433807,0.00020080804824800002,0.0016208073357120002,6.710407257080078,4.194004535675049,0.08887632936239201,,,,
8,0.375,1.25,24,component,8,orthogonal,11,0.09304204583168,-0.05875778198242101,0.0,0.016732037067413,0.764192581176757,0.002189099788665,0.0017922200495370001,4.551784992218018,2.844865560531616,0.26770353317260703,,,,
8,0.375,1.25,24,component,8,gap,8,0.7971891760826111,3.91599440574646,1.0,0.014600992202758001,1.051225185394287,-0.00126028060913,0.000819451641291,7.35537052154541,4.597106456756592,0.027905797585844,,,,
8,0.375,1.25,24,component,8,gap,9,0.8189677596092221,3.765738010406494,1.0,0.045138180255889004,0.6652476787567131,-0.0011876821517940001,0.000889437680598,4.52160120010376,2.826000690460205,0.04839793965220401,,,,
8,0.375,1.25,24,component,8,gap,10,0.924715220928192,5.639088153839111,1.0,0.010008096694946001,0.887910425662994,0.0017513632774350002,0.0016786385094740002,6.710407257080078,4.194004535675049,0.08887632936239201,,,,
8,0.375,1.25,24,component,8,gap,11,0.09109342098236001,-0.08719062805175701,0.0,0.014783412218093001,0.7657198905944821,0.00371640920639,0.001719475025311,4.551784992218018,2.844865560531616,0.26770353317260703,,,,
8,0.375,1.25,24,component,16,zero,8,0.787550151348114,3.648090839385986,1.0,0.0,1.053303956985473,0.0,0.0,7.35537052154541,4.597106456756592,0.027905797585844,,,,
8,0.375,1.25,24,component,16,zero,9,0.791922390460968,3.471491336822509,1.0,0.0,0.670607089996337,0.0,0.0,4.52160120010376,2.826000690460205,0.04839793965220401,,,,
8,0.375,1.25,24,component,16,zero,10,0.9174388647079461,5.337741851806641,1.0,0.0,0.8913710117340081,0.0,0.0,6.710407257080078,4.194004535675049,0.08887632936239201,,,,
8,0.375,1.25,24,component,16,zero,11,0.082180388271808,-0.166802644729614,0.0,0.0,0.7636191844940181,0.0,0.0,4.551784992218018,2.844865560531616,0.26770353317260703,,,,
8,0.375,1.25,24,component,16,parallel,8,0.788573861122131,3.659796237945556,1.0,0.001023709774017,1.071260690689087,0.017956733703613,0.006443568971008001,7.35537052154541,4.597106456756592,0.027905797585844,,,,
8,0.375,1.25,24,component,16,parallel,9,0.791084051132202,3.48052978515625,1.0,-0.000838339328765,0.6815915107727051,0.010984420776367,0.005080417729914,4.52160120010376,2.826000690460205,0.04839793965220401,,,,
8,0.375,1.25,24,component,16,parallel,10,0.9235171079635621,5.486314296722412,1.0,0.006078243255615,0.908829629421234,0.017458617687225002,0.006869078148156,6.710407257080078,4.194004535675049,0.08887632936239201,,,,
8,0.375,1.25,24,component,16,parallel,11,0.07717452943325001,-0.18709373474121002,0.0,-0.005005858838558,0.7696092128753661,0.0059900283813470005,0.003876153379678,4.551784992218018,2.844865560531616,0.26770353317260703,,,,
8,0.375,1.25,24,component,16,orthogonal,8,0.7993038892745971,3.97503399848938,1.0,0.011753737926483002,1.051525235176086,-0.0017787218093870002,0.0009089171071530001,7.35537052154541,4.597106456756592,0.027905797585844,,,,
8,0.375,1.25,24,component,16,orthogonal,9,0.834558427333831,3.930746555328369,1.0,0.042636036872863006,0.6688594222068781,-0.0017476677894590002,0.0010488198604430002,4.52160120010376,2.826000690460205,0.04839793965220401,,,,
8,0.375,1.25,24,component,16,orthogonal,10,0.9272159337997431,5.667891025543213,1.0,0.009777069091796,0.8915984630584711,0.000227451324462,0.0016231619520110001,6.710407257080078,4.194004535675049,0.08887632936239201,,,,
8,0.375,1.25,24,component,16,orthogonal,11,0.10058481991291,0.069171905517578,1.0,0.018404431641101,0.7659000158309931,0.002280831336975,0.0018463634187350002,4.551784992218018,2.844865560531616,0.26770353317260703,,,,
8,0.375,1.25,24,component,16,gap,8,0.799184739589691,3.9712743759155273,1.0,0.011634588241577001,1.052027702331543,-0.00127625465393,0.0008203235920510001,7.35537052154541,4.597106456756592,0.027905797585844,,,,
8,0.375,1.25,24,component,16,gap,9,0.834530115127563,3.930206060409546,1.0,0.042607724666595,0.6693905591964721,-0.0012165307998650001,0.0008995875832620001,4.52160120010376,2.826000690460205,0.04839793965220401,,,,
8,0.375,1.25,24,component,16,gap,10,0.9274743199348451,5.677721977233887,1.0,0.010035455226898,0.8931509256362911,0.0017799139022820001,0.001683792448602,6.710407257080078,4.194004535675049,0.08887632936239201,,,,
8,0.375,1.25,24,component,16,gap,11,0.098558872938156,0.034054756164550004,1.0,0.016378484666347,0.767413079738616,0.003793895244598,0.001757692429237,4.551784992218018,2.844865560531616,0.26770353317260703,,,,
8,0.375,1.25,24,integration,1,cfg,8,,,,,,,,,,,1.617790803720709e-05,0.000795282539911,-1.968977869637456e-08,
8,0.375,1.25,24,integration,1,cfg,9,,,,,,,,,,,8.922666893340647e-06,0.0005638782167800001,1.544332235425827e-06,
8,0.375,1.25,24,integration,1,cfg,10,,,,,,,,,,,8.854841325955931e-06,0.0005574032547880001,-1.290609475290693e-06,
8,0.375,1.25,24,integration,1,cfg,11,,,,,,,,,,,6.306945579126477e-06,0.00033380981767500004,-3.18600370974309e-07,
8,0.375,1.25,24,integration,2,cfg,8,,,,,,,,,,,3.212815954611869e-06,0.000157937378389,5.574243289174774e-10,
8,0.375,1.25,24,integration,2,cfg,9,,,,,,,,,,,3.024931174877565e-06,0.00019116401381300002,5.078254616819322e-07,
8,0.375,1.25,24,integration,2,cfg,10,,,,,,,,,,,1.797716890905576e-06,0.000113164453068,-1.4735084619132969e-07,
8,0.375,1.25,24,integration,2,cfg,11,,,,,,,,,,,1.292602860303304e-06,6.841402500867844e-05,-6.74527456112628e-08,
8,0.375,1.25,24,integration_future,1,cfg,8,0.8005293607711791,3.974522829055786,,,1.052111744880676,,,,,,,,,
8,0.375,1.25,24,integration_future,1,cfg,9,0.832512736320495,3.9100008010864262,,,0.66973328590393,,,,,,,,,
8,0.375,1.25,24,integration_future,1,cfg,10,0.9266508817672731,5.635677337646484,,,0.8929727077484131,,,,,,,,,
8,0.375,1.25,24,integration_future,1,cfg,11,0.09722214192152001,0.031049966812133,,,0.766914248466491,,,,,,,,,
8,0.375,1.25,24,integration_future,4,cfg,8,0.8005093336105341,3.9728693962097172,,,1.052114963531494,,,,,,,,,
8,0.375,1.25,24,integration_future,4,cfg,9,0.832532286643981,3.910014152526855,,,0.669729828834533,,,,,,,,,
8,0.375,1.25,24,integration_future,4,cfg,10,0.9266437888145441,5.634459495544434,,,0.89298266172409,,,,,,,,,
8,0.375,1.25,24,integration_future,4,cfg,11,0.09712261706590601,0.030637264251708003,,,0.766920447349548,,,,,,,,,
8,0.375,1.25,24,integration,1,projected,8,,,,,,,,,,,1.6126805348903872e-05,0.000794364837929,1.5052086155264977e-07,
8,0.375,1.25,24,integration,1,projected,9,,,,,,,,,,,8.886991054168902e-06,0.000562521337997,1.327272457274375e-06,
8,0.375,1.25,24,integration,1,projected,10,,,,,,,,,,,8.60092586663086e-06,0.0005442554829640001,-8.826329462863214e-07,
8,0.375,1.25,24,integration,1,projected,11,,,,,,,,,,,6.200420557433972e-06,0.00033197260927400005,-2.766018951660953e-07,
8,0.375,1.25,24,integration,2,projected,8,,,,,,,,,,,3.202299467375269e-06,0.00015773701306800002,3.279273030898366e-08,
8,0.375,1.25,24,integration,2,projected,9,,,,,,,,,,,2.9984262255311482e-06,0.00018979187007000002,5.663944762090978e-07,
8,0.375,1.25,24,integration,2,projected,10,,,,,,,,,,,1.747961050568847e-06,0.00011060871474900001,-7.465201434797564e-08,
8,0.375,1.25,24,integration,2,projected,11,,,,,,,,,,,1.269972585760115e-06,6.799476250307634e-05,-6.078711578538787e-08,
8,0.375,1.25,24,integration_future,1,projected,8,0.8004791736602781,3.973430633544922,,,1.051894664764404,,,,,,,,,
8,0.375,1.25,24,integration_future,1,projected,9,0.832332730293273,3.907512426376342,,,0.6694540381431581,,,,,,,,,
8,0.375,1.25,24,integration_future,1,projected,10,0.9264829158782951,5.628890037536621,,,0.8921823501586911,,,,,,,,,
8,0.375,1.25,24,integration_future,1,projected,11,0.09779613465070701,0.042178869247436,,,0.7661442756652831,,,,,,,,,
8,0.375,1.25,24,integration_future,4,projected,8,0.800553262233734,3.97460126876831,,,1.051897168159484,,,,,,,,,
8,0.375,1.25,24,integration_future,4,projected,9,0.8324754834175111,3.909622192382812,,,0.6694515943527221,,,,,,,,,
8,0.375,1.25,24,integration_future,4,projected,10,0.9264026284217831,5.626587390899658,,,0.8921902775764461,,,,,,,,,
8,0.375,1.25,24,integration_future,4,projected,11,0.09769037365913301,0.041616916656494,,,0.7661504745483391,,,,,,,,,
8,0.375,1.25,24,passive_grid_defect,16,null,8,0.7877779006958001,3.650355100631714,,,,,,,,,,,,0.00022774934768600002
8,0.375,1.25,24,passive_grid_defect,16,null,9,0.791867136955261,3.469811916351318,,,,,,,,,,,,-5.5253505706787116e-05
8,0.375,1.25,24,passive_grid_defect,16,null,10,0.9175412654876701,5.337831020355225,,,,,,,,,,,,0.000102400779724
8,0.375,1.25,24,passive_grid_defect,16,null,11,0.082433082163333,-0.162765264511108,,,,,,,,,,,,0.000252693891525
8,0.5,1.25,32,component,8,zero,8,0.828437864780426,5.44525146484375,1.0,0.0,1.04555606842041,0.0,0.0,5.9549360275268555,2.977468013763427,0.018190773203969002,,,,
8,0.5,1.25,32,component,8,zero,9,0.917330026626586,5.5124335289001465,1.0,0.0,0.66862016916275,0.0,0.0,5.330277919769287,2.665138959884643,0.128728032112121,,,,
8,0.5,1.25,32,component,8,zero,10,0.935379445552825,7.031574249267578,1.0,0.0,0.8984636664390561,0.0,0.0,6.106846809387207,3.053423404693603,0.11188749969005501,,,,
8,0.5,1.25,32,component,8,zero,11,0.17688918113708402,0.45262002944946206,1.0,0.0,0.780424833297729,0.0,0.0,3.770026683807373,1.885013341903686,0.185027912259101,,,,
8,0.5,1.25,32,component,8,parallel,8,0.828693151473999,5.44722318649292,1.0,0.00025528669357200004,1.033580780029296,-0.011975288391113,0.004230184014886,5.9549360275268555,2.977468013763427,0.018190773203969002,,,,
8,0.5,1.25,32,component,8,parallel,9,0.9178112149238581,5.549371242523193,1.0,0.00048118829727100004,0.679101228713989,0.010481059551239002,0.004610871896147,5.330277919769287,2.665138959884643,0.128728032112121,,,,
8,0.5,1.25,32,component,8,parallel,10,0.9361908435821531,7.097747802734375,1.0,0.0008113980293270001,0.9112368226051331,0.012773156166076001,0.004837903659790001,6.106846809387207,3.053423404693603,0.11188749969005501,,,,
8,0.5,1.25,32,component,8,parallel,11,0.179806724190711,0.49146366119384705,1.0,0.0029175430536270003,0.785685241222381,0.005260407924652001,0.0023483932018280003,3.770026683807373,1.885013341903686,0.185027912259101,,,,
8,0.5,1.25,32,component,8,orthogonal,8,0.8263812065124511,5.634713649749756,1.0,-0.002056658267974,1.045114636421203,-0.00044143199920600005,0.000569681054912,5.9549360275268555,2.977468013763427,0.018190773203969002,,,,
8,0.5,1.25,32,component,8,orthogonal,9,0.917152404785156,5.65173864364624,1.0,-0.00017762184143000002,0.668175518512725,-0.00044465065002400006,0.0008037405787030001,5.330277919769287,2.665138959884643,0.128728032112121,,,,
8,0.5,1.25,32,component,8,orthogonal,10,0.933731853961944,7.114571571350098,1.0,-0.001647591590881,0.8980326652526851,-0.00043100118637000003,0.0006598581094290001,6.106846809387207,3.053423404693603,0.11188749969005501,,,,
8,0.5,1.25,32,component,8,orthogonal,11,0.19294007122516602,0.493123531341552,1.0,0.016050890088081003,0.780114293098449,-0.00031054019927900003,0.0008492432534690001,3.770026683807373,1.885013341903686,0.185027912259101,,,,
8,0.5,1.25,32,component,8,gap,8,0.8263717889785761,5.634209632873535,1.0,-0.002066075801849,1.044896602630615,-0.0006594657897940001,0.000602608139161,5.9549360275268555,2.977468013763427,0.018190773203969002,,,,
8,0.5,1.25,32,component,8,gap,9,0.9171777963638301,5.653938293457031,1.0,-0.000152230262756,0.669521391391754,0.0009012222290030001,0.000852647935971,5.330277919769287,2.665138959884643,0.128728032112121,,,,
8,0.5,1.25,32,component,8,gap,10,0.9338347911834711,7.123275756835937,1.0,-0.0015446543693540002,0.8994613885879511,0.000997722148895,0.0006936407880850001,6.106846809387207,3.053423404693603,0.11188749969005501,,,,
8,0.5,1.25,32,component,8,gap,11,0.19364057481288902,0.5011191368103021,1.0,0.016751393675804003,0.781096279621124,0.0006714463233940001,0.0009457888081660001,3.770026683807373,1.885013341903686,0.185027912259101,,,,
