index,k,objective,iteration,coarse_relative_mse,shift_rms,closure_calls,per_sample_rejections
11,24,local,17,0.06614839285612106,0.16782201826572418,37,0
10,24,local,18,0.07021251320838928,0.18393707275390625,39,0
11,24,local,18,0.06131737679243088,0.1775270700454712,39,0
10,24,local,19,0.06906303018331528,0.18494801223278046,41,0
11,24,local,19,0.0552084743976593,0.17621441185474396,41,0
10,24,local,20,0.06611407548189163,0.19265995919704437,43,0
11,24,local,20,0.05126865208148956,0.18480433523654938,43,0
10,24,local,21,0.062353070825338364,0.2006823569536209,45,0
11,24,local,21,0.048055753111839294,0.19414591789245605,45,0
10,24,local,22,0.058551378548145294,0.20839419960975647,47,0
11,24,local,22,0.04487540200352669,0.2023785561323166,47,0
10,24,local,23,0.05538542568683624,0.21872951090335846,49,0
11,24,local,23,0.04196000099182129,0.21411333978176117,49,0
10,24,local,24,0.05209432169795036,0.22741340100765228,51,0
11,24,local,24,0.03995184227824211,0.22379036247730255,51,0
10,24,local,25,0.049550861120224,0.23454080522060394,53,0
11,24,local,25,0.03839292377233505,0.23047985136508942,53,0
10,24,local,26,0.04788637161254883,0.23861515522003174,55,0
11,24,local,26,0.036739248782396317,0.23362188041210175,55,0
10,24,local,27,0.04580288752913475,0.24604828655719757,57,0
11,24,local,27,0.034980420023202896,0.24106135964393616,57,0
10,24,local,28,0.04348589852452278,0.2537209987640381,59,0
11,24,local,28,0.0333438403904438,0.24744343757629395,59,0
10,24,local,29,0.041724465787410736,0.2626781165599823,61,0
11,24,local,29,0.032371267676353455,0.25555840134620667,61,0
10,24,local,30,0.03967249393463135,0.2666741907596588,63,0
11,24,local,30,0.03119005262851715,0.2587781846523285,63,0
10,24,local,31,0.03844001516699791,0.27167314291000366,65,0
11,24,local,31,0.029632994905114174,0.26267245411872864,65,0
10,24,local,32,0.037024810910224915,0.27937978506088257,67,0
11,24,local,32,0.02850635163486004,0.26928597688674927,67,0
10,24,local,33,0.034991294145584106,0.2884041666984558,69,0
11,24,local,33,0.027767524123191833,0.27601540088653564,69,0
10,24,local,34,0.03391575813293457,0.29030168056488037,71,0
11,24,local,34,0.02632259577512741,0.27682846784591675,71,0
10,24,local,35,0.0328085795044899,0.29353412985801697,73,0
11,24,local,35,0.025242436677217484,0.27909308671951294,73,0
10,24,local,36,0.03172138333320618,0.2967604100704193,75,0
11,24,local,36,0.024140918627381325,0.28115659952163696,75,0
10,24,local,37,0.030248738825321198,0.305381715297699,77,0
11,24,local,37,0.023646527901291847,0.2874123156070709,77,0
10,24,local,38,0.029378311708569527,0.30944502353668213,79,0
11,24,local,38,0.022110411897301674,0.2906918525695801,79,0
10,24,local,39,0.028572311624884605,0.3120381832122803,81,0
11,24,local,39,0.021570628508925438,0.29265478253364563,81,0
10,24,local,40,0.027824196964502335,0.3186258375644684,83,0
11,24,local,40,0.020998699590563774,0.29802030324935913,83,0
10,24,local,41,0.027187000960111618,0.3281499147415161,85,0
11,24,local,41,0.020582782104611397,0.3056122362613678,85,0
10,24,local,42,0.026456287130713463,0.32865118980407715,87,0
11,24,local,42,0.02002115733921528,0.30601102113723755,87,0
10,24,local,43,0.02583467960357666,0.33312171697616577,89,0
11,24,local,43,0.019521858543157578,0.30963268876075745,89,0
10,24,local,44,0.025248607620596886,0.33442917466163635,91,0
11,24,local,44,0.01915978267788887,0.3106357455253601,91,0
10,24,local,45,0.02441505528986454,0.34117013216018677,93,0
11,24,local,45,0.018478043377399445,0.31603896617889404,93,0
10,24,local,46,0.024266591295599937,0.358590692281723,95,0
11,24,local,46,0.01771249808371067,0.33041322231292725,95,0
10,24,local,47,0.023258762434124947,0.35583585500717163,97,0
11,24,local,47,0.017386388033628464,0.32806888222694397,97,0
10,24,local,48,0.022883815690875053,0.35461634397506714,99,0
11,24,local,48,0.01722104661166668,0.32701554894447327,99,0
10,24,local,49,0.02218075469136238,0.35717064142227173,101,0
11,24,local,49,0.01672350987792015,0.3290134072303772,101,0
10,24,local,50,0.0214315764605999,0.362872838973999,103,0
11,24,local,50,0.016207052394747734,0.3335809111595154,103,0
10,24,local,51,0.021193383261561394,0.37460726499557495,105,0
11,24,local,51,0.015836844220757484,0.3431357741355896,105,0
10,24,local,52,0.02030172385275364,0.3755885064601898,107,0
11,24,local,52,0.015612972900271416,0.34399640560150146,107,0
10,24,local,53,0.019976144656538963,0.37422022223472595,109,0
11,24,local,53,0.015360194258391857,0.342863529920578,109,0
10,24,local,54,0.019558249041438103,0.37805020809173584,111,0
11,24,local,54,0.014998712576925755,0.34605908393859863,111,0
10,24,local,55,0.019243018701672554,0.38080382347106934,113,0
11,24,local,55,0.014667791314423084,0.3483421504497528,113,0
10,24,local,56,0.01885802298784256,0.3825850784778595,115,0
11,24,local,56,0.014360715635120869,0.34977149963378906,115,0
10,24,local,57,0.018397942185401917,0.38741812109947205,117,0
11,24,local,57,0.014131328091025352,0.35384970903396606,117,0
10,24,local,58,0.018035126850008965,0.38926637172698975,119,0
11,24,local,58,0.013813760131597519,0.3554489314556122,119,0
10,24,local,59,0.017632275819778442,0.3937408924102783,121,0
11,24,local,59,0.013402371667325497,0.35940203070640564,121,0
10,24,local,60,0.017219670116901398,0.3963373303413391,123,0
11,24,local,60,0.012971366755664349,0.36177197098731995,123,0
10,24,local,61,0.016757797449827194,0.39987507462501526,125,0
11,24,local,61,0.012606176547706127,0.36498022079467773,125,0
10,24,local,62,0.016452420502901077,0.40349140763282776,127,0
11,24,local,62,0.012334554456174374,0.36816081404685974,127,0
10,24,local,63,0.016220323741436005,0.41217488050460815,129,0
11,24,local,63,0.0120930764824152,0.37552517652511597,129,0
10,24,local,64,0.015819398686289787,0.4113346338272095,131,0
11,24,local,64,0.011961235664784908,0.3748093247413635,131,0
12,24,agreement,1,0.8953871130943298,0.0004870801931247115,2,0
13,24,agreement,1,0.9930636882781982,0.00010642573761288077,2,0
12,24,agreement,2,0.8086473345756531,0.0011237836442887783,4,0
13,24,agreement,2,0.9769963622093201,0.00036563811590895057,4,0
12,24,agreement,3,0.6214598417282104,0.003565035993233323,6,0
13,24,agreement,3,0.9180119037628174,0.001550208544358611,6,0
12,24,agreement,4,0.49816834926605225,0.006425255909562111,8,0
13,24,agreement,4,0.8112037181854248,0.003911134786903858,8,0
12,24,agreement,5,0.424020916223526,0.014128420501947403,10,0
13,24,agreement,5,0.6148418188095093,0.011971189640462399,10,0
12,24,agreement,6,0.3309333324432373,0.01731710694730282,12,0
13,24,agreement,6,0.5538786053657532,0.01651887036859989,12,0
12,24,agreement,7,0.3089694678783417,0.020808275789022446,14,0
13,24,agreement,7,0.5133152604103088,0.020501069724559784,14,0
12,24,agreement,8,0.2267608940601349,0.0371062308549881,16,0
13,24,agreement,8,0.4062064290046692,0.03895590826869011,16,0
12,24,agreement,9,0.17282743752002716,0.04824261739850044,18,0
13,24,agreement,9,0.33183467388153076,0.05065183714032173,18,0
12,24,agreement,10,0.15975992381572723,0.06873573362827301,20,0
13,24,agreement,10,0.25583744049072266,0.0729917511343956,20,0
12,24,agreement,11,0.11996433138847351,0.08017579466104507,22,0
13,24,agreement,11,0.23896878957748413,0.08575070649385452,22,0
12,24,agreement,12,0.10853595286607742,0.07950261235237122,24,0
13,24,agreement,12,0.2312432825565338,0.08520776778459549,24,0
12,24,agreement,13,0.09638787060976028,0.08272857964038849,26,0
13,24,agreement,13,0.2150333672761917,0.08925887942314148,26,0
12,24,agreement,14,0.08251786231994629,0.0908808559179306,28,0
13,24,agreement,14,0.19041228294372559,0.09943059831857681,28,0
12,24,agreement,15,0.08251786231994629,0.0908808559179306,30,1
13,24,agreement,15,0.1629689335823059,0.11844601482152939,30,1
12,24,agreement,16,0.0818331390619278,0.09087826311588287,32,0
13,24,agreement,16,0.1623581498861313,0.11845275014638901,32,0
12,24,agreement,17,0.07728204876184464,0.09093734622001648,34,0
13,24,agreement,17,0.15461300313472748,0.11856421083211899,34,0
12,24,agreement,18,0.07159162312746048,0.09123735874891281,36,0
13,24,agreement,18,0.14686398208141327,0.11894918978214264,36,0
12,24,agreement,19,0.06252448260784149,0.09356414526700974,38,0
13,24,agreement,19,0.13508154451847076,0.12172657996416092,38,0
12,24,agreement,20,0.05955434963107109,0.09712108224630356,40,0
13,24,agreement,20,0.12676368653774261,0.1260642409324646,40,0
12,24,agreement,21,0.05269978940486908,0.1030307412147522,42,0
13,24,agreement,21,0.12009971588850021,0.1328684538602829,42,0
12,24,agreement,22,0.04992500692605972,0.1072644367814064,44,0
13,24,agreement,22,0.10755593329668045,0.13780058920383453,44,0
12,24,agreement,23,0.04596703127026558,0.11224634200334549,46,0
13,24,agreement,23,0.098591648042202,0.1436615288257599,46,0
12,24,agreement,24,0.04167833551764488,0.11988962441682816,48,0
13,24,agreement,24,0.09202592074871063,0.15279735624790192,48,0
12,24,agreement,25,0.03903108835220337,0.12769846618175507,50,0
13,24,agreement,25,0.08689587563276291,0.16204911470413208,50,0
12,24,agreement,26,0.03562673181295395,0.13340608775615692,52,0
13,24,agreement,26,0.08196643739938736,0.16895489394664764,52,0
12,24,agreement,27,0.03306802734732628,0.14081402122974396,54,0
13,24,agreement,27,0.07491525262594223,0.17817863821983337,54,0
12,24,agreement,28,0.03161945939064026,0.14871372282505035,56,0
13,24,agreement,28,0.07020457088947296,0.1884160339832306,56,0
12,24,agreement,29,0.02930009551346302,0.15342609584331512,58,0
13,24,agreement,29,0.06747086346149445,0.19458706676959991,58,0
12,24,agreement,30,0.028280673548579216,0.16280436515808105,60,0
13,24,agreement,30,0.06403914093971252,0.2063169628381729,60,0
12,24,agreement,31,0.02613733522593975,0.17225214838981628,62,0
13,24,agreement,31,0.0597233884036541,0.21860390901565552,62,0
12,24,agreement,32,0.02373390831053257,0.18436628580093384,64,0
13,24,agreement,32,0.0549706369638443,0.23463819921016693,64,0
12,24,agreement,33,0.022332875058054924,0.1891603320837021,66,0
13,24,agreement,33,0.05103795975446701,0.24169230461120605,66,0
12,24,agreement,34,0.02084781974554062,0.19131509959697723,68,0
13,24,agreement,34,0.04895083233714104,0.24491189420223236,68,0
12,24,agreement,35,0.019705263897776604,0.1955929398536682,70,0
13,24,agreement,35,0.04665646702051163,0.25146761536598206,70,0
12,24,agreement,36,0.019705263897776604,0.1955929398536682,72,1
13,24,agreement,36,0.04491302743554115,0.26260727643966675,72,1
12,24,agreement,37,0.01954086311161518,0.19559523463249207,74,0
13,24,agreement,37,0.044766925275325775,0.2626037001609802,74,0
12,24,agreement,38,0.01911271922290325,0.1956198662519455,76,0
13,24,agreement,38,0.04369581118226051,0.2625792920589447,76,0
12,24,agreement,39,0.018769077956676483,0.19566839933395386,78,0
13,24,agreement,39,0.042766645550727844,0.2625749111175537,78,0
12,24,agreement,40,0.01815382018685341,0.19584591686725616,80,0
13,24,agreement,40,0.04156889021396637,0.26271486282348633,80,0
12,24,agreement,41,0.01751367561519146,0.19611047208309174,82,0
13,24,agreement,41,0.041005734354257584,0.26306289434432983,82,0
12,24,agreement,42,0.017105037346482277,0.1961655616760254,84,0
13,24,agreement,42,0.04049920290708542,0.2631804347038269,84,0
12,24,agreement,43,0.016597237437963486,0.19649097323417664,86,0
13,24,agreement,43,0.039008405059576035,0.2638360261917114,86,0
12,24,agreement,44,0.016181448474526405,0.19695569574832916,88,0
13,24,agreement,44,0.03799977898597717,0.26470518112182617,88,0
12,24,agreement,45,0.015853693708777428,0.19826839864253998,90,0
13,24,agreement,45,0.037036310881376266,0.26693546772003174,90,0
12,24,agreement,46,0.0151500990614295,0.1987319141626358,92,0
13,24,agreement,46,0.036172423511743546,0.26779302954673767,92,0
12,24,agreement,47,0.014709499664604664,0.1989297866821289,94,0
13,24,agreement,47,0.03520575910806656,0.26825541257858276,94,0
12,24,agreement,48,0.014174752868711948,0.1998099535703659,96,0
13,24,agreement,48,0.03416193276643753,0.26988300681114197,96,0
12,24,agreement,49,0.013804439455270767,0.20322543382644653,98,0
13,24,agreement,49,0.03235435113310814,0.27561327815055847,98,0
12,24,agreement,50,0.013206112198531628,0.20561641454696655,100,0
13,24,agreement,50,0.031284160912036896,0.27929219603538513,100,0
12,24,agreement,51,0.012614557519555092,0.20586912333965302,102,0
13,24,agreement,51,0.03073880262672901,0.27962303161621094,102,0
12,24,agreement,52,0.012350231409072876,0.2073744386434555,104,0
13,24,agreement,52,0.030044879764318466,0.28180262446403503,104,0
12,24,agreement,53,0.01190654095262289,0.21062688529491425,106,0
13,24,agreement,53,0.028901180252432823,0.2867036461830139,106,0
12,24,agreement,54,0.01190654095262289,0.21062688529491425,108,1
13,24,agreement,54,0.027837343513965607,0.29210755228996277,108,1
12,24,agreement,55,0.011836076155304909,0.21063600480556488,110,0
13,24,agreement,55,0.027788961306214333,0.29212313890457153,110,0
12,24,agreement,56,0.011597797274589539,0.2107464224100113,112,0
13,24,agreement,56,0.027399098500609398,0.2923129200935364,112,0
12,24,agreement,57,0.011412481777369976,0.21086497604846954,114,0
13,24,agreement,57,0.027081359177827835,0.2925724983215332,114,0
12,24,agreement,58,0.011113057844340801,0.21134516596794128,116,0
13,24,agreement,58,0.026527855545282364,0.2936857044696808,116,0
12,24,agreement,59,0.01088141743093729,0.21192841231822968,118,0
13,24,agreement,59,0.02626771107316017,0.29491564631462097,118,0
12,24,agreement,60,0.01065510232001543,0.2120601236820221,120,0
13,24,agreement,60,0.025935648009181023,0.29520419239997864,120,0
12,24,agreement,61,0.01039726473391056,0.21268807351589203,122,0
13,24,agreement,61,0.025412293151021004,0.29643648862838745,122,0
12,24,agreement,62,0.010285861790180206,0.21341168880462646,124,0
13,24,agreement,62,0.02504607103765011,0.2977999150753021,124,0
12,24,agreement,63,0.010285861790180206,0.21341168880462646,126,1
13,24,agreement,63,0.02468051016330719,0.30036595463752747,126,1
12,24,agreement,64,0.010262495838105679,0.2134253978729248,128,0
13,24,agreement,64,0.024653397500514984,0.3003794848918915,128,0
12,24,write,1,0.702465832233429,0.001141299493610859,3,0
13,24,write,1,0.8763254880905151,0.0006756565417163074,3,0
12,24,write,2,0.5270059108734131,0.004152190405875444,5,0
13,24,write,2,0.5961900353431702,0.0030192432459443808,5,0
12,24,write,3,0.4366130828857422,0.005466819740831852,7,0
13,24,write,3,0.47506406903266907,0.004834989085793495,7,0
12,24,write,4,0.3544389009475708,0.00586375966668129,9,0
13,24,write,4,0.43552377820014954,0.005774005316197872,9,0
12,24,write,5,0.31997790932655334,0.006557411514222622,11,0
13,24,write,5,0.4114929735660553,0.006680123973637819,11,0
12,24,write,6,0.20680095255374908,0.009371236898005009,13,0
13,24,write,6,0.2785731852054596,0.009444457478821278,13,0
12,24,write,7,0.20680095255374908,0.009371236898005009,15,1
13,24,write,7,0.2354324907064438,0.011396852321922779,15,1
12,24,write,8,0.17415422201156616,0.009358554147183895,17,0
13,24,write,8,0.2314019501209259,0.011395769193768501,17,0
12,24,write,9,0.15470190346240997,0.009317808784544468,20,0
13,24,write,9,0.22331377863883972,0.011400150135159492,20,0
12,24,write,10,0.13388550281524658,0.009326135739684105,22,0
13,24,write,10,0.21846447885036469,0.011407410725951195,22,0
12,24,write,11,0.1257270723581314,0.009336411021649837,24,0
13,24,write,11,0.2107827514410019,0.011430183425545692,24,0
12,24,write,12,0.1213834136724472,0.009380507282912731,26,0
13,24,write,12,0.20350977778434753,0.011471444740891457,26,0
12,24,write,13,0.10369893163442612,0.009709570556879044,28,0
13,24,write,13,0.18153764307498932,0.011768852360546589,28,0
12,24,write,14,0.09530939161777496,0.010664444416761398,30,0
13,24,write,14,0.15578825771808624,0.01273198053240776,30,0
12,24,write,15,0.07700956612825394,0.011228853836655617,32,0
13,24,write,15,0.14574211835861206,0.01331731304526329,32,0
12,24,write,16,0.06877601891756058,0.01188607420772314,34,0
13,24,write,16,0.1337607353925705,0.014078212901949883,34,0
12,24,write,17,0.0614914707839489,0.012637101113796234,36,0
13,24,write,17,0.1233757808804512,0.014979488216340542,36,0
12,24,write,18,0.05444548651576042,0.013528038747608662,38,0
13,24,write,18,0.1123870387673378,0.01608256995677948,38,0
12,24,write,19,0.04850057512521744,0.014409788884222507,40,0
13,24,write,19,0.10143853724002838,0.01724759116768837,40,0
12,24,write,20,0.043747324496507645,0.015136310830712318,42,0
13,24,write,20,0.09203178435564041,0.01832638494670391,42,0
12,24,write,21,0.03863099217414856,0.015740199014544487,44,0
13,24,write,21,0.08416090160608292,0.019388094544410706,44,0
12,24,write,22,0.03133824095129967,0.01632971316576004,46,0
13,24,write,22,0.0751391351222992,0.020690249279141426,46,0
12,24,write,23,0.03133824095129967,0.01632971316576004,48,1
13,24,write,23,0.06772974878549576,0.021966073662042618,48,1
12,24,write,24,0.030076835304498672,0.0162862166762352,50,0
13,24,write,24,0.06475909054279327,0.02193763479590416,50,0
12,24,write,25,0.029026983305811882,0.016221167519688606,52,0
13,24,write,25,0.0641980916261673,0.021901139989495277,52,0
12,24,write,26,0.028148753568530083,0.016217447817325592,54,0
13,24,write,26,0.06300955265760422,0.021898239850997925,54,0
12,24,write,27,0.027090394869446754,0.016176730394363403,56,0
