ratio,exact_extra_gain,noise_end_gain
1.7266830666666668,0.23923163392430885,0.5000000000000001
1.7300162000000001,0.23866071625040342,0.5000000000000001
1.7333493333333334,0.23809251703790055,0.5000000000000001
1.7366824666666667,0.2375270169167217,0.5000000000000001
1.7400156,0.23696419670037788,0.5000000000000001
1.7433487333333333,0.23640403738379978,0.5000000000000001
1.7466818666666666,0.23584652014119856,0.5000000000000001
1.7500149999999999,0.23529162632395664,0.5000000000000001
1.7533481333333336,0.23473933745854855,0.5000000000000001
1.756681266666667,0.23418963524449093,0.5000000000000001
1.7600144000000002,0.2336425015523208,0.5000000000000001
1.7633475333333335,0.23309791842160266,0.5000000000000001
1.7666806666666668,0.23255586805896317,0.5000000000000001
1.7700138,0.2320163328361533,0.5000000000000001
1.7733469333333334,0.23147929528813713,0.5000000000000001
1.7766800666666667,0.23094473811120741,0.5000000000000001
1.7800132,0.23041264416112706,0.5000000000000001
1.7833463333333333,0.22988299645129626,0.5000000000000001
1.7866794666666665,0.2293557781509448,0.5000000000000001
1.7900126000000003,0.22883097258334928,0.5000000000000001
1.7933457333333336,0.22830856322407492,0.5000000000000001
1.7966788666666669,0.2277885336992407,0.5000000000000001
1.8000120000000002,0.22727086778380906,0.5000000000000001
1.8033451333333335,0.22675554939989828,0.5000000000000001
1.8066782666666668,0.2262425626151179,0.5000000000000001
1.8100114,0.22573189164092688,0.5000000000000001
1.8133445333333333,0.22522352083101357,0.5000000000000001
1.8166776666666666,0.22471743467969793,0.5000000000000001
1.8200108,0.2242136178203549,0.5000000000000001
1.8233439333333332,0.22371205502385919,0.5000000000000001
1.8266770666666665,0.22321273119705065,0.5000000000000001
1.8300102000000003,0.22271563138122044,0.5000000000000001
1.8333433333333335,0.22222074075061723,0.5000000000000001
1.8366764666666668,0.22172804461097306,0.5000000000000001
1.8400096000000001,0.22123752839804917,0.5000000000000001
1.8433427333333334,0.2207491776762008,0.5000000000000001
1.8466758666666667,0.22026297813696114,0.5000000000000001
1.850009,0.21977891559764376,0.5000000000000001
1.8533421333333333,0.21929697599996356,0.5000000000000001
1.8566752666666666,0.21881714540867586,0.5000000000000001
1.8600084,0.2183394100102332,0.5000000000000001
1.8633415333333332,0.2178637561114597,0.5000000000000001
1.866674666666667,0.21739017013824277,0.5000000000000001
1.8700078000000002,0.2169186386342421,0.5000000000000001
1.8733409333333335,0.21644914825961467,0.5000000000000001
1.8766740666666668,0.21598168578975716,0.5000000000000001
1.8800072,0.21551623811406398,0.5000000000000001
1.8833403333333334,0.21505279223470178,0.5000000000000001
1.8866734666666667,0.2145913352653993,0.5000000000000001
1.8900066,0.2141318544302532,0.5000000000000001
1.8933397333333333,0.21367433706254885,0.5000000000000001
1.8966728666666666,0.2132187706035964,0.5000000000000001
1.9000059999999999,0.21276514260158158,0.5000000000000001
1.9033391333333336,0.21231344071043134,0.5000000000000001
1.906672266666667,0.21186365268869384,0.5000000000000001
1.9100054000000002,0.21141576639843224,0.5000000000000001
1.9133385333333335,0.21096976980413315,0.5000000000000001
1.9166716666666668,0.21052565097162854,0.5000000000000001
1.9200048,0.21008339806703108,0.5000000000000001
1.9233379333333334,0.20964299935568326,0.5000000000000001
1.9266710666666667,0.20920444320111925,0.5000000000000001
1.9300042,0.2087677180640402,0.5000000000000001
1.9333373333333332,0.20833281250130214,0.5000000000000001
1.9366704666666665,0.2078997151649163,0.5000000000000001
1.9400036000000003,0.2074684148010623,0.5000000000000001
1.9433367333333336,0.20703890024911337,0.5000000000000001
1.9466698666666669,0.2066111604406735,0.5000000000000001
1.9500030000000002,0.2061851843986269,0.5000000000000001
1.9533361333333334,0.20576096123619872,0.5000000000000001
1.9566692666666667,0.2053384801560277,0.5000000000000001
1.9600024,0.20491773044925018,0.5000000000000001
1.9633355333333333,0.20449870149459518,0.5000000000000001
1.9666686666666666,0.20408138275749055,0.5000000000000001
1.9700018,0.20366576378918042,0.5000000000000001
1.9733349333333332,0.20325183422585286,0.5000000000000001
1.976668066666667,0.20283958378777853,0.5000000000000001
1.9800012000000002,0.2024290022784599,0.5000000000000001
1.9833343333333335,0.20202007958379017,0.5000000000000001
1.9866674666666668,0.20161280567122308,0.5000000000000001
1.9900006000000001,0.20120717058895232,0.5000000000000001
1.9933337333333334,0.20080316446510096,0.5000000000000001
1.9966668666666667,0.20040077750692056,0.5000000000000001
2.0,0.20000000000000004,0.5000000000000001
