direction,state,alpha,m,profile,q,h,predicted_norm,raw_error,corrected_error
1,5,0.25,1,four_unequal,0.30000000000000004,0.04,0.12315602516758777,0.00020253451065228243,5.485725191331053e-06
1,5,0.25,1,four_unequal,0.30000000000000004,0.02,0.12315602516758777,4.994516529352929e-05,6.828759505701697e-07
1,5,0.25,1,four_unequal,0.30000000000000004,0.01,0.12315602516758777,1.2400767558030393e-05,8.51810112972389e-08
1,5,0.25,1,four_unequal,0.30000000000000004,0.005,0.12315602516758777,3.089535020235342e-06,1.0636442566415869e-08
1,5,0.25,2,one_step,1.0,0.08,0.2388669529835192,0.001580323857773207,5.162864693686686e-05
1,5,0.25,2,one_step,1.0,0.04,0.2388669529835192,0.0003885631237078935,6.381204315248081e-06
1,5,0.25,2,one_step,1.0,0.02,0.2388669529835192,9.633928232882212e-05,7.930694420685601e-07
1,5,0.25,2,one_step,1.0,0.01,0.2388669529835192,2.3985474882468e-05,9.884574260088643e-08
1,5,0.25,2,one_step,1.0,0.005,0.2388669529835192,5.984003525252531e-06,1.2337673841704441e-08
1,5,0.25,2,four_equal,0.25,0.08,0.1292257222036511,0.0008724939200592738,4.5737363279458286e-05
1,5,0.25,2,four_equal,0.25,0.04,0.1292257222036511,0.0002123756491334444,5.653250180900774e-06
1,5,0.25,2,four_equal,0.25,0.02,0.1292257222036511,5.2387895570649004e-05,7.026217442121239e-07
1,5,0.25,2,four_equal,0.25,0.01,0.1292257222036511,1.3009509309488542e-05,8.757457046222714e-08
1,5,0.25,2,four_equal,0.25,0.005,0.1292257222036511,3.2414936816407275e-06,1.093097220151274e-08
1,5,0.25,2,four_unequal,0.30000000000000004,0.08,0.13644296084742205,0.0009199079608337831,4.6870206275519306e-05
1,5,0.25,2,four_unequal,0.30000000000000004,0.04,0.13644296084742205,0.0002240783068005409,5.796491076881555e-06
1,5,0.25,2,four_unequal,0.30000000000000004,0.02,0.13644296084742205,5.52943042664729e-05,7.206268616663775e-07
1,5,0.25,2,four_unequal,0.30000000000000004,0.01,0.13644296084742205,1.3733680268789266e-05,8.983138582240035e-08
1,5,0.25,2,four_unequal,0.30000000000000004,0.005,0.13644296084742205,3.422231027628281e-06,1.1213457904536683e-08
1,5,0.5,1,one_step,1.0,0.08,0.4516117998819135,0.0029859874612526752,9.642536169723018e-05
1,5,0.5,1,one_step,1.0,0.04,0.4516117998819135,0.000734449981974865,1.195924986866544e-05
1,5,0.5,1,one_step,1.0,0.02,0.4516117998819135,0.00018212291845514422,1.4888494773091897e-06
1,5,0.5,1,one_step,1.0,0.01,0.4516117998819135,4.534559345229001e-05,1.857221618134417e-07
1,5,0.5,1,one_step,1.0,0.005,0.4516117998819135,1.1313323920962313e-05,2.3191103195546693e-08
1,5,0.5,1,four_equal,0.25,0.08,0.19198989801827643,0.0013123302137732884,8.360599823714568e-05
1,5,0.5,1,four_equal,0.25,0.04,0.19198989801827643,0.00031755591557497344,1.037321067913875e-05
1,5,0.5,1,four_equal,0.25,0.02,0.19198989801827643,7.808748433152782e-05,1.2916530438640758e-06
1,5,0.5,1,four_equal,0.25,0.01,0.19198989801827643,1.9360114553750113e-05,1.6113996904718838e-07
1,5,0.5,1,four_equal,0.25,0.005,0.19198989801827643,4.819868173272359e-06,2.0122578901862282e-08
1,5,0.5,1,four_unequal,0.30000000000000004,0.08,0.2091863147422344,0.0014247698256814986,8.601813333170626e-05
1,5,0.5,1,four_unequal,0.30000000000000004,0.04,0.2091863147422344,0.0003453748930603103,1.068128344484835e-05
1,5,0.5,1,four_unequal,0.30000000000000004,0.02,0.2091863147422344,8.500455659109246e-05,1.3305597464466114e-06
1,5,0.5,1,four_unequal,0.30000000000000004,0.01,0.2091863147422344,2.1084595017947857e-05,1.6602776642821815e-07
1,5,0.5,1,four_unequal,0.30000000000000004,0.005,0.2091863147422344,5.250385026124471e-06,2.0735070186013083e-08
1,5,0.5,2,one_step,1.0,0.08,0.5039224499278946,0.0033316765301068386,0.00010658713534065408
1,5,0.5,2,one_step,1.0,0.04,0.5039224499278946,0.000819441926532145,1.3169590464982251e-05
1,5,0.5,2,one_step,1.0,0.02,0.5039224499278946,0.00020320476424781045,1.6363725869829066e-06
1,5,0.5,2,one_step,1.0,0.01,0.5039224499278946,5.0596088228576824e-05,2.0392640147975384e-07
1,5,0.5,2,one_step,1.0,0.005,0.5039224499278946,1.2623502084864965e-05,2.5451860533672576e-08
1,5,0.5,2,four_equal,0.25,0.08,0.24514057543531403,0.001662054378346599,9.410478585873272e-05
1,5,0.5,2,four_equal,0.25,0.04,0.24514057543531403,0.0004037162682614418,1.1619912285637812e-05
1,5,0.5,2,four_equal,0.25,0.02,0.24514057543531403,9.948288956917695e-05,1.4433420642973246e-06
1,5,0.5,2,four_equal,0.25,0.01,0.24514057543531403,2.4691774752585564e-05,1.7984072448728342e-07
1,5,0.5,2,four_equal,0.25,0.005,0.24514057543531403,6.150690434606071e-06,2.244387138746424e-08
1,5,0.5,2,four_unequal,0.30000000000000004,0.08,0.26225194792437656,0.001774129985863441,9.647781370573112e-05
1,5,0.5,2,four_unequal,0.30000000000000004,0.04,0.26225194792437656,0.00043142266847600533,1.1923565620974781e-05
1,5,0.5,2,four_unequal,0.30000000000000004,0.02,0.26225194792437656,0.000106368941431899,1.4817269582547633e-06
1,5,0.5,2,four_unequal,0.30000000000000004,0.01,0.26225194792437656,2.6408129257191446e-05,1.846652457569439e-07
1,5,0.5,2,four_unequal,0.30000000000000004,0.005,0.26225194792437656,6.579128727492642e-06,2.304857609407232e-08
1,5,1.0,1,one_step,1.0,0.08,0.903223599763827,0.005963853485820444,0.00018499856297780055
1,5,1.0,1,one_step,1.0,0.04,0.903223599763827,0.0014679976744830165,2.3048471614085905e-05
1,5,1.0,1,one_step,1.0,0.02,0.903223599763827,0.0003641396213581402,2.8754298003842774e-06
1,5,1.0,1,one_step,1.0,0.01,0.903223599763827,9.067830612086553e-05,3.5905148331121283e-07
1,5,1.0,1,one_step,1.0,0.005,0.903223599763827,2.2625062060816055e-05,4.485708455330409e-08
1,5,1.0,1,four_equal,0.25,0.08,0.22580589994095676,0.0016016659391756929,0.00015940066363178125
1,5,1.0,1,four_equal,0.25,0.04,0.22580589994095676,0.00038075689662086864,1.9843775919466343e-05
1,5,1.0,1,four_equal,0.25,0.02,0.22580589994095676,9.274894054280575e-05,2.474647612504735e-06
1,5,1.0,1,four_equal,0.25,0.01,0.22580589994095676,2.2883459193571243e-05,3.089452849486314e-07
1,5,1.0,1,four_equal,0.25,0.005,0.22580589994095676,5.682977047145715e-06,3.859340445867245e-08
1,5,1.0,1,four_unequal,0.30000000000000004,0.08,0.27096707992914815,0.0018954867229381523,0.00016388516199167326
1,5,1.0,1,four_unequal,0.30000000000000004,0.04,0.27096707992914815,0.0004536549547312398,2.0437685922578113e-05
1,5,1.0,1,four_unequal,0.30000000000000004,0.02,0.27096707992914815,0.00011089598659879093,2.550896139929507e-06
1,5,1.0,1,four_unequal,0.30000000000000004,0.01,0.27096707992914815,2.7410057262603584e-05,3.185995891085419e-07
1,5,1.0,1,four_unequal,0.30000000000000004,0.005,0.27096707992914815,6.813326413032919e-06,3.980782021341799e-08
1,5,1.0,2,one_step,1.0,0.08,1.1129226160727415,0.007347410057263648,0.0002265384990787422
1,5,1.0,2,one_step,1.0,0.04,1.1129226160727415,0.0018084549141851123,2.804390798045854e-05
1,5,1.0,2,one_step,1.0,0.02,1.1129226160727415,0.00044862075557608434,3.4871957388350862e-06
1,5,1.0,2,one_step,1.0,0.01,1.1129226160727415,0.00011172239882646378,4.347217823233529e-07
1,5,1.0,2,one_step,1.0,0.005,1.1129226160727415,2.7876748550977573e-05,5.426559224954741e-08
1,5,1.0,2,four_equal,0.25,0.08,0.43708657987396093,0.002993735934235319,0.00019933868623033427
1,5,1.0,2,four_equal,0.25,0.04,0.43708657987396093,0.0007235385785751083,2.460493754197047e-05
1,5,1.0,2,four_equal,0.25,0.02,0.43708657987396093,0.00017783671373876743,3.054910755668474e-06
1,5,1.0,2,four_equal,0.25,0.01,0.43708657987396093,4.4082452204649095e-05,3.8053665173935644e-07
1,5,1.0,2,four_equal,0.25,0.005,0.43708657987396093,1.0973796173149393e-05,4.748315838080656e-08
1,5,1.0,2,four_unequal,0.30000000000000004,0.08,0.4820041831273946,0.003286228985926191,0.00020429310566326457
1,5,1.0,2,four_unequal,0.30000000000000004,0.04,0.4820041831273946,0.0007960719111912783,2.526413183334004e-05
1,5,1.0,2,four_unequal,0.30000000000000004,0.02,0.4820041831273946,0.00019588916804024343,3.1397279505176847e-06
1,5,1.0,2,four_unequal,0.30000000000000004,0.01,0.4820041831273946,4.858502814768848e-05,3.9128748569398975e-07
1,5,1.0,2,four_unequal,0.30000000000000004,0.005,0.4820041831273946,1.2098096808365533e-05,4.883622817912779e-08
1,5,1.5,1,one_step,1.0,0.08,1.3548353996457405,0.00893248480332551,0.0002646415850669602
1,5,1.5,1,one_step,1.0,0.04,1.3548353996457405,0.0022005769281848247,3.32067738145145e-05
1,5,1.5,1,one_step,1.0,0.02,1.3548353996457405,0.0005460460810948478,4.1564170526001366e-06
1,5,1.5,1,one_step,1.0,0.01,1.3548353996457405,0.00013599788959965144,5.198302322852795e-07
1,5,1.5,1,one_step,1.0,0.005,1.3548353996457405,3.39351989976643e-05,6.499402016189556e-08
1,5,1.5,1,four_equal,0.25,0.08,0.11693009060653975,0.0009263831893109277,0.00023462988618789336
1,5,1.5,1,four_equal,0.25,0.04,0.11693009060653975,0.00020845246647105604,2.9338669694138123e-05
1,5,1.5,1,four_equal,0.25,0.02,0.11693009060653975,4.9375832518599666e-05,3.6660130392544835e-06
1,5,1.5,1,four_equal,0.25,0.01,0.11693009060653975,1.201392578795959e-05,4.58111492612597e-07
1,5,1.5,1,four_equal,0.25,0.005,0.11693009060653975,2.9630692908375147e-06,5.7253427262285675e-08
1,5,1.5,1,four_unequal,0.30000000000000004,0.08,0.19389062126088283,0.0014493334135576076,0.00023861818159496957
1,5,1.5,1,four_unequal,0.30000000000000004,0.04,0.19389062126088283,0.000336077598595023,2.9928316135497963e-05
1,5,1.5,1,four_unequal,0.30000000000000004,0.02,0.19389062126088283,8.077065339253013e-05,3.7451912013935886e-06
1,5,1.5,1,four_unequal,0.30000000000000004,0.01,0.19389062126088283,1.9789640351972873e-05,4.683436742794693e-07
1,5,1.5,1,four_unequal,0.30000000000000004,0.005,0.19389062126088283,4.8972566338882845e-06,5.855315748138924e-08
1,5,1.5,2,one_step,1.0,0.08,1.8275079914296135,0.012046365056302969,0.00035935309984295706
1,5,1.5,2,one_step,1.0,0.04,1.8275079914296135,0.0029674645958079754,4.4704272582344606e-05
1,5,1.5,2,one_step,1.0,0.02,1.8275079914296135,0.0007364096629621643,5.570817223486288e-06
1,5,1.5,2,one_step,1.0,0.01,1.8275079914296135,0.00018342493204513336,6.95167207440153e-07
1,5,1.5,2,one_step,1.0,0.005,1.8275079914296135,4.577185833368384e-05,8.681858315866533e-08
1,5,1.5,2,four_equal,0.25,0.08,0.5759696940548292,0.003997829300359438,0.00031604764305197215
1,5,1.5,2,four_equal,0.25,0.04,0.5759696940548292,0.0009599931412797701,3.905558908404799e-05
1,5,1.5,2,four_equal,0.25,0.02,0.5759696940548292,0.0002351575166521304,4.850235125539898e-06
1,5,1.5,2,four_equal,0.25,0.01,0.5759696940548292,5.819084997292874e-05,6.041966441743951e-07
1,5,1.5,2,four_equal,0.25,0.005,0.5759696940548292,1.4473329155132041e-05,7.539142920125436e-08
1,5,1.5,2,four_unequal,0.30000000000000004,0.08,0.6593465597152419,0.004537683999704819,0.0003232098415043385
1,5,1.5,2,four_unequal,0.30000000000000004,0.04,0.6593465597152419,0.0010942844762569421,4.0075431599552537e-05
1,5,1.5,2,four_unequal,0.30000000000000004,0.02,0.6593465597152419,0.0002686257665110083,4.985234373855288e-06
1,5,1.5,2,four_unequal,0.30000000000000004,0.01,0.6593465597152419,6.654361893311143e-05,6.215328395011303e-07
1,5,1.5,2,four_unequal,0.30000000000000004,0.005,0.6593465597152419,1.6559660454965405e-05,7.758700928258606e-08
1,5,2.0,1,one_step,1.0,0.08,1.8064471995276543,0.011890794959104485,0.00033431009003280217
1,5,2.0,1,one_step,1.0,0.04,1.8064471995276543,0.0029321222731548712,4.237481668137118e-05
1,5,2.0,1,one_step,1.0,0.02,1.8064471995276543,0.0007278382890474157,5.328614422409952e-06
1,5,2.0,1,one_step,1.0,0.01,1.8064471995276543,0.00018130409604252912,6.679146582202324e-07
1,5,2.0,1,one_step,1.0,0.005,1.8064471995276543,4.524371932650684e-05,8.359967418610558e-08
1,5,2.0,1,four_equal,0.25,0.08,0.22543970551354117,0.0011302073201978162,0.0003207029386252842
1,5,2.0,1,four_equal,0.25,0.04,0.22543970551354117,0.0003212602346013007,4.0305800665633574e-05
1,5,2.0,1,four_equal,0.25,0.02,0.22543970551354117,8.522776533172534e-05,5.047952061039052e-06
1,5,2.0,1,four_equal,0.25,0.01,0.22543970551354117,2.192450246804877e-05,6.314845173312924e-07
1,5,2.0,1,four_equal,0.25,0.005,0.22543970551354117,5.558504157112593e-06,7.896262385961536e-08
1,5,2.0,1,four_unequal,0.30000000000000004,0.08,0.13987059595214402,0.0007216888758204323,0.0003182570730708563
1,5,2.0,1,four_unequal,0.30000000000000004,0.04,0.13987059595214402,0.00019917823163971362,4.0179900245297324e-05
1,5,2.0,1,four_unequal,0.30000000000000004,0.02,0.13987059595214402,5.271222185951111e-05,5.043029881218059e-06
1,5,2.0,1,four_unequal,0.30000000000000004,0.01,0.13987059595214402,1.3573344162487987e-05,6.315313848393454e-07
1,5,2.0,1,four_unequal,0.30000000000000004,0.005,0.13987059595214402,3.4444969905212536e-06,7.900942688713788e-08
1,5,2.0,2,one_step,1.0,0.08,2.64802445032937,0.0174268233037212,0.0005038269196013874
1,5,2.0,2,one_step,1.0,0.04,2.64802445032937,0.004296672097165637,6.31437902778789e-05
1,5,2.0,2,one_step,1.0,0.02,2.64802445032937,0.0010666737113091405,7.894513350516255e-06
1,5,2.0,2,one_step,1.0,0.01,2.64802445032937,0.0002657342307776293,9.866557026030005e-07
1,5,2.0,2,one_step,1.0,0.005,2.64802445032937,6.631700146413165e-05,1.2331441311274432e-07
1,5,2.0,2,four_equal,0.25,0.08,0.6620061125823425,0.004677281623693054,0.00044427498815908037
1,5,2.0,2,four_equal,0.25,0.04,0.6620061125823425,0.0011136889435730516,5.502079748447186e-05
1,5,2.0,2,four_equal,0.25,0.02,0.6620061125823425,0.00027156833070472226,6.837569762171149e-06
1,5,2.0,2,four_equal,0.25,0.01,0.6620061125823425,6.704336995043667e-05,8.519693224333832e-07
1,5,2.0,2,four_equal,0.25,0.005,0.6620061125823425,1.6655304881702186e-05,1.0631905835933231e-07
1,5,2.0,2,four_unequal,0.30000000000000004,0.08,0.7944073350988111,0.005529839361957057,0.00045219706090874896
1,5,2.0,2,four_unequal,0.30000000000000004,0.04,0.7944073350988111,0.0013264251381528622,5.630204091307985e-05
1,5,2.0,2,four_unequal,0.30000000000000004,0.02,0.7944073350988111,0.00032465520254102185,7.015233216128564e-06
1,5,2.0,2,four_unequal,0.30000000000000004,0.01,0.7944073350988111,8.03001789690699e-05,8.752493051296558e-07
1,5,2.0,2,four_unequal,0.30000000000000004,0.005,0.7944073350988111,1.996747609644112e-05,1.0929535127295186e-07
1,6,0.25,1,one_step,1.0,0.08,0.18718981517038177,0.0012421485514101601,6.783409558666757e-05
1,6,0.25,1,one_step,1.0,0.04,0.18718981517038177,0.00030498955828966166,8.477975138905759e-06
1,6,0.25,1,one_step,1.0,0.02,0.18718981517038177,7.555950641443197e-05,1.0594768112844483e-06
1,6,0.25,1,one_step,1.0,0.01,0.18718981517038177,1.8804287773236144e-05,1.3241188033319007e-07
1,6,0.25,1,one_step,1.0,0.005,0.18718981517038177,4.69039961963666e-06,1.654988381214704e-08
1,6,0.25,1,four_equal,0.25,0.08,0.09092222240399411,0.0006253969414751345,6.104451774702687e-05
1,6,0.25,1,four_equal,0.25,0.04,0.09092222240399411,0.00015087249244174662,7.676636689758074e-06
1,6,0.25,1,four_equal,0.25,0.02,0.09092222240399411,3.7040489149401456e-05,9.623359415358228e-07
1,6,0.25,1,four_equal,0.25,0.01,0.09092222240399411,9.175966761996506e-06,1.2046053187374683e-07
1,6,0.25,1,four_equal,0.25,0.005,0.09092222240399411,2.283510242011556e-06,1.506798536246909e-08
1,6,0.25,1,four_unequal,0.30000000000000004,0.08,0.09733457315889145,0.0006662595803766934,6.196490422929324e-05
1,6,0.25,1,four_unequal,0.30000000000000004,0.04,0.09733457315889145,0.00016111317021621054,7.791488151506107e-06
1,6,0.25,1,four_unequal,0.30000000000000004,0.02,0.09733457315889145,3.960325785528369e-05,9.76678711804447e-07
1,6,0.25,1,four_unequal,0.30000000000000004,0.01,0.09733457315889145,9.816944745439564e-06,1.2225247852407486e-07
1,6,0.25,1,four_unequal,0.30000000000000004,0.005,0.09733457315889145,2.4437878044703125e-06,1.5291921066065228e-08
1,6,0.25,2,one_step,1.0,0.08,0.1969861713010436,0.0013100461178826633,7.361809212072703e-05
1,6,0.25,2,one_step,1.0,0.04,0.1969861713010436,0.0003213140477444744,9.20401834682189e-06
1,6,0.25,2,one_step,1.0,0.02,0.1969861713010436,7.955929859363779e-05,1.150409534184661e-06
1,6,0.25,2,one_step,1.0,0.01,0.1969861713010436,1.9794075442507256e-05,1.4378921573862173e-07
1,6,0.25,2,one_step,1.0,0.005,0.1969861713010436,4.936577218762369e-06,1.7972712697120996e-08
1,6,0.25,2,four_equal,0.25,0.08,0.10073351448605482,0.0006934197108376585,6.684285398205222e-05
1,6,0.25,2,four_equal,0.25,0.04,0.10073351448605482,0.00016722782465354222,8.406709917971436e-06
1,6,0.25,2,four_equal,0.25,0.02,0.10073351448605482,4.104732584811636e-05,1.0539161683954583e-06
1,6,0.25,2,four_equal,0.25,0.01,0.10073351448605482,1.0167394346151222e-05,1.3192793720843257e-07
1,6,0.25,2,four_equal,0.25,0.005,0.10073351448605482,2.5300803112469948e-06,1.650264883218032e-08
1,6,0.25,2,four_unequal,0.30000000000000004,0.08,0.107144537130709,0.0007342798616550711,6.77466615901247e-05
1,6,0.25,2,four_unequal,0.30000000000000004,0.04,0.107144537130709,0.00017746678391744323,8.519426902978055e-06
1,6,0.25,2,four_unequal,0.30000000000000004,0.02,0.107144537130709,4.360959031745674e-05,1.0679886359549555e-06
1,6,0.25,2,four_unequal,0.30000000000000004,0.01,0.107144537130709,1.0808241335028757e-05,1.3368588766216211e-07
1,6,0.25,2,four_unequal,0.30000000000000004,0.005,0.107144537130709,2.6903247981594394e-06,1.6722322077360623e-08
1,6,0.5,1,one_step,1.0,0.08,0.37437963034076355,0.002478879359698908,0.00013034841048803063
1,6,0.5,1,one_step,1.0,0.04,0.37437963034076355,0.0006093555857618587,1.6338167943263315e-05
1,6,0.5,1,one_step,1.0,0.02,0.37437963034076355,0.00015104429705909894,2.044573768587872e-06
1,6,0.5,1,one_step,1.0,0.01,0.37437963034076355,3.759943363230843e-05,2.5570065020045773e-07
1,6,0.5,1,one_step,1.0,0.005,0.37437963034076355,9.379668721467165e-06,3.1970173950216397e-08
1,6,0.5,1,four_equal,0.25,0.08,0.15241541399286915,0.001057562449661031,0.00011549838921766985
1,6,0.5,1,four_equal,0.25,0.04,0.15241541399286915,0.00025406585207358615,1.4570288603454197e-05
1,6,0.5,1,four_equal,0.25,0.02,0.15241541399286915,6.223607269717419e-05,1.829247455411558e-06
1,6,0.5,1,four_equal,0.25,0.01,0.15241541399286915,1.53999070915432e-05,2.2914276308383846e-07
1,6,0.5,1,four_equal,0.25,0.005,0.15241541399286915,3.830156326484071e-06,2.8672939625689816e-08
1,6,0.5,1,four_unequal,0.30000000000000004,0.08,0.16720625198706549,0.0011516023927957723,0.00011752947933222511
1,6,0.5,1,four_unequal,0.30000000000000004,0.04,0.16720625198706549,0.00027766765291034357,1.482704287759001e-05
1,6,0.5,1,four_unequal,0.30000000000000004,0.02,0.16720625198706549,6.814544789724783e-05,1.8615197968166623e-06
1,6,0.5,1,four_unequal,0.30000000000000004,0.01,0.16720625198706549,1.6878185783735293e-05,2.3318788152801496e-07
1,6,0.5,1,four_unequal,0.30000000000000004,0.005,0.16720625198706549,4.199830809385611e-06,2.917926969546652e-08
1,6,0.5,2,one_step,1.0,0.08,0.4135688397542065,0.002749859540329652,0.0001531277395798427
1,6,0.5,2,one_step,1.0,0.04,0.4135688397542065,0.0006745919978331888,1.920600786694944e-05
1,6,0.5,2,one_step,1.0,0.02,0.4135688397542065,0.00016703720939139,2.404237769134093e-06
1,6,0.5,2,one_step,1.0,0.01,0.4135688397542065,4.1558032454085274e-05,3.0073005314945065e-07
1,6,0.5,2,one_step,1.0,0.005,0.4135688397542065,1.0364359959161044e-05,3.760323539596121e-08
1,6,0.5,2,four_equal,0.25,0.08,0.19165548000335225,0.001329043396991338,0.0001384051103766091
1,6,0.5,2,four_equal,0.25,0.04,0.19165548000335225,0.0003194211931262561,1.7462783453333194e-05
1,6,0.5,2,four_equal,0.25,0.02,0.19165548000335225,7.825503328715453e-05,2.192550740112944e-06
1,6,0.5,2,four_equal,0.25,0.01,0.19165548000335225,1.936436885487718e-05,2.74662381761521e-07
1,6,0.5,2,four_equal,0.25,0.005,0.19165548000335225,4.816220169912938e-06,3.436950081272692e-08
