start,base,amount,w,k,horizon,variant,index,displacement_rms,effective_coefficient_per_H,first_order_length_ratio,direction_cos_cfg,finite_error_flow_target,finite_error_own_euler_target,flow_vs_euler_target_relative_difference
0,cfg_high,2.75,3.75,8,0.0625,euler_capped,7,0.018898414447903633,2.749999761581421,0.7333332896232605,0.9217922687530518,0.3746854066848755,0.27423661947250366,0.3355526328086853
0,cfg_high,2.75,3.75,8,0.0625,cfg_capped,0,0.009660816751420498,2.749999761581421,0.7333332300186157,1.0000001192092896,0.4216746687889099,0.30333471298217773,0.3263952136039734
0,cfg_high,2.75,3.75,8,0.0625,cfg_capped,1,0.01421372126787901,2.75,0.7333332896232605,1.0,0.5289469361305237,0.22263236343860626,0.4606524109840393
0,cfg_high,2.75,3.75,8,0.0625,cfg_capped,2,0.009707838296890259,2.6428563594818115,0.7047616839408875,0.9999998807907104,0.41658395528793335,0.38158053159713745,0.3256584107875824
0,cfg_high,2.75,3.75,8,0.0625,cfg_capped,3,0.01239427924156189,2.750000238418579,0.73333340883255,1.0,0.531539797782898,0.27320605516433716,0.45907190442085266
0,cfg_high,2.75,3.75,8,0.0625,cfg_capped,4,0.011961732991039753,2.749999761581421,0.7333332896232605,0.9999999403953552,0.3949178457260132,0.30321890115737915,0.4251454770565033
0,cfg_high,2.75,3.75,8,0.0625,cfg_capped,5,0.014084977097809315,2.750000238418579,0.73333340883255,1.0000001192092896,0.32613858580589294,0.30414706468582153,0.4223167300224304
0,cfg_high,2.75,3.75,8,0.0625,cfg_capped,6,0.03936723619699478,2.749999761581421,0.7333333492279053,0.9999998211860657,0.5129032731056213,0.21435455977916718,0.37844574451446533
0,cfg_high,2.75,3.75,8,0.0625,cfg_capped,7,0.018898414447903633,2.749999761581421,0.7333332896232605,1.0,0.4695589542388916,0.2569464445114136,0.3355526328086853
0,cfg_high,2.75,3.75,8,0.0625,cfg_first_order,0,0.013173842802643776,3.75,1.0,1.0000001192092896,0.48198479413986206,0.38122761249542236,0.3263952136039734
0,cfg_high,2.75,3.75,8,0.0625,cfg_first_order,1,0.01938234642148018,3.749999761581421,0.9999998807907104,1.0,0.5269491076469421,0.3726504445075989,0.4606524109840393
0,cfg_high,2.75,3.75,8,0.0625,cfg_first_order,2,0.013774638995528221,3.749999761581421,0.9999999403953552,0.9999999403953552,0.5646485090255737,0.6555258631706238,0.3256584107875824
0,cfg_high,2.75,3.75,8,0.0625,cfg_first_order,3,0.0169012900441885,3.750000238418579,1.0000001192092896,1.0,0.5398902893066406,0.2756979167461395,0.45907190442085266
0,cfg_high,2.75,3.75,8,0.0625,cfg_first_order,4,0.01631145551800728,3.75,1.0,0.9999998211860657,0.3366304636001587,0.5221824049949646,0.4251454770565033
0,cfg_high,2.75,3.75,8,0.0625,cfg_first_order,5,0.019206786528229713,3.750000238418579,1.0000001192092896,1.0,0.4077845811843872,0.4416767358779907,0.4223167300224304
0,cfg_high,2.75,3.75,8,0.0625,cfg_first_order,6,0.0536825954914093,3.749999761581421,1.0,0.9999999403953552,0.6884059906005859,0.36038854718208313,0.37844574451446533
0,cfg_high,2.75,3.75,8,0.0625,cfg_first_order,7,0.02577056735754013,3.750000238418579,1.0,0.9999999403953552,0.5126413702964783,0.27763810753822327,0.3355526328086853
0,cfg_high,2.75,3.75,8,0.0625,flow_inverse,0,0.012305950745940208,3.5029501914978027,0.9341200590133667,0.9082910418510437,3.368681063875556e-05,0.3388914167881012,0.3263952136039734
0,cfg_high,2.75,3.75,8,0.0625,flow_inverse,1,0.021274318918585777,4.116049289703369,1.0976130962371826,0.8558680415153503,5.3451702115125954e-05,0.5879842638969421,0.4606524109840393
0,cfg_high,2.75,3.75,8,0.0625,flow_inverse,2,0.011745911091566086,3.197700023651123,0.8527200222015381,0.9161528944969177,9.229370334651321e-05,0.3721102774143219,0.3256584107875824
0,cfg_high,2.75,3.75,8,0.0625,flow_inverse,3,0.01774049550294876,3.9362003803253174,1.04965341091156,0.8685215711593628,3.8067773857619613e-05,0.510227382183075,0.45907190442085266
0,cfg_high,2.75,3.75,8,0.0625,flow_inverse,4,0.016429048031568527,3.777034282684326,1.0072091817855835,0.930445671081543,7.666672900086269e-05,0.5725576281547546,0.4251454770565033
0,cfg_high,2.75,3.75,8,0.0625,flow_inverse,5,0.016144998371601105,3.1522059440612793,0.8405882716178894,0.9244042038917542,0.00024019299598876387,0.44455087184906006,0.4223167300224304
0,cfg_high,2.75,3.75,8,0.0625,flow_inverse,6,0.04300921782851219,3.004410743713379,0.8011761903762817,0.8722272515296936,3.497465149848722e-05,0.3493543565273285,0.37844574451446533
0,cfg_high,2.75,3.75,8,0.0625,flow_inverse,7,0.024855148047208786,3.616792917251587,0.9644781351089478,0.8908166289329529,4.891069693258032e-05,0.3460039496421814,0.3355526328086853
0,cfg_high,2.75,3.75,8,0.0625,own_euler_inverse,0,0.011644584126770496,3.3146889209747314,0.8839170336723328,0.9593161940574646,0.3263993263244629,3.3060467103496194e-05,0.3263952136039734
0,cfg_high,2.75,3.75,8,0.0625,own_euler_inverse,1,0.016122739762067795,3.119347333908081,0.8318259119987488,0.9755682349205017,0.4606662392616272,3.8404112274292856e-05,0.4606524109840393
0,cfg_high,2.75,3.75,8,0.0625,own_euler_inverse,2,0.010237956419587135,2.787175416946411,0.7432467341423035,0.9392139911651611,0.32565683126449585,0.000106359992059879,0.3256584107875824
0,cfg_high,2.75,3.75,8,0.0625,own_euler_inverse,3,0.015444904565811157,3.4268624782562256,0.913830041885376,0.9735814332962036,0.4590747654438019,3.347350866533816e-05,0.45907190442085266
0,cfg_high,2.75,3.75,8,0.0625,own_euler_inverse,4,0.012922458350658417,2.97087025642395,0.792232096195221,0.9576177000999451,0.42513975501060486,6.721734098391607e-05,0.4251454770565033
0,cfg_high,2.75,3.75,8,0.0625,own_euler_inverse,5,0.015497453510761261,3.0257771015167236,0.8068739175796509,0.9675135016441345,0.4222699999809265,0.0001351991668343544,0.4223167300224304
0,cfg_high,2.75,3.75,8,0.0625,own_euler_inverse,6,0.04354830086231232,3.0420682430267334,0.81121826171875,0.9789454936981201,0.37846317887306213,3.332627966301516e-05,0.37844574451446533
0,cfg_high,2.75,3.75,8,0.0625,own_euler_inverse,7,0.02314465120434761,3.3678903579711914,0.8981040716171265,0.9779311418533325,0.3355565071105957,4.95453059556894e-05,0.3355526328086853
0,cfg_high,2.75,3.75,8,0.125,euler_fsg,0,0.026088859885931015,3.7131621837615967,0.9901765584945679,0.6288943886756897,0.8188769817352295,0.5467058420181274,0.5201480388641357
0,cfg_high,2.75,3.75,8,0.125,euler_fsg,1,0.029097536578774452,2.8148231506347656,0.7506194710731506,0.6858591437339783,0.9028761982917786,0.5418674945831299,0.7675386071205139
0,cfg_high,2.75,3.75,8,0.125,euler_fsg,2,0.02137918397784233,2.910128355026245,0.7760342359542847,0.3933005630970001,1.0581027269363403,0.7568586468696594,0.6074991822242737
0,cfg_high,2.75,3.75,8,0.125,euler_fsg,3,0.03413521870970726,3.786902666091919,1.009840726852417,0.7582346796989441,0.901711642742157,0.49070248007774353,0.6774351596832275
0,cfg_high,2.75,3.75,8,0.125,euler_fsg,4,0.026683256030082703,3.067237138748169,0.8179299235343933,0.42514339089393616,1.0663806200027466,0.7712916731834412,0.5695067048072815
0,cfg_high,2.75,3.75,8,0.125,euler_fsg,5,0.03636247292160988,3.5497682094573975,0.9466049075126648,0.6124788522720337,1.2156691551208496,0.762163519859314,0.553867518901825
0,cfg_high,2.75,3.75,8,0.125,euler_fsg,6,0.07254231721162796,2.5337233543395996,0.6756595373153687,0.9304958581924438,0.6102638244628906,0.15393772721290588,0.6193315982818604
0,cfg_high,2.75,3.75,8,0.125,euler_fsg,7,0.04585157334804535,3.3360424041748047,0.8896112442016602,0.7904682755470276,0.6751725077629089,0.40719762444496155,0.6246871948242188
0,cfg_high,2.75,3.75,8,0.125,cfg_equal,0,0.026088861748576164,3.713162422180176,0.9901766180992126,0.9999999403953552,0.8022434711456299,0.717300295829773,0.5201480388641357
0,cfg_high,2.75,3.75,8,0.125,cfg_equal,1,0.029097534716129303,2.8148229122161865,0.7506194114685059,1.0,0.8438679575920105,0.5570538640022278,0.7675386071205139
0,cfg_high,2.75,3.75,8,0.125,cfg_equal,2,0.02137918397784233,2.910128355026245,0.7760342359542847,0.9999998807907104,0.7335288524627686,0.9359828233718872,0.6074991822242737
0,cfg_high,2.75,3.75,8,0.125,cfg_equal,3,0.03413522243499756,3.786903142929077,1.0098408460617065,1.0000001192092896,0.7844505310058594,0.48126983642578125,0.6774351596832275
0,cfg_high,2.75,3.75,8,0.125,cfg_equal,4,0.026683256030082703,3.067237138748169,0.8179299235343933,0.9999998211860657,0.450916588306427,0.8726764917373657,0.5695067048072815
0,cfg_high,2.75,3.75,8,0.125,cfg_equal,5,0.03636247664690018,3.5497686862945557,0.9466049671173096,0.9999999403953552,0.6836053133010864,0.6974477171897888,0.553867518901825
0,cfg_high,2.75,3.75,8,0.125,cfg_equal,6,0.07254231721162796,2.5337233543395996,0.6756595373153687,0.9999998807907104,0.8021640181541443,0.3170783519744873,0.6193315982818604
0,cfg_high,2.75,3.75,8,0.125,cfg_equal,7,0.04585157334804535,3.3360424041748047,0.8896112442016602,1.0000001192092896,0.8257189393043518,0.4279090166091919,0.6246871948242188
0,cfg_high,2.75,3.75,8,0.125,euler_capped,0,0.009660816751420498,1.3749998807907104,0.36666661500930786,0.6288944482803345,0.7921611070632935,0.6643272638320923,0.5201480388641357
0,cfg_high,2.75,3.75,8,0.125,euler_capped,1,0.014213723130524158,1.3750001192092896,0.366666704416275,0.685859203338623,0.910675048828125,0.6566454172134399,0.7675386071205139
0,cfg_high,2.75,3.75,8,0.125,euler_capped,2,0.010101402178406715,1.375,0.36666664481163025,0.39330053329467773,0.9466233253479004,0.7152531147003174,0.6074991822242737
0,cfg_high,2.75,3.75,8,0.125,euler_capped,3,0.01239427737891674,1.3749998807907104,0.36666664481163025,0.7582347393035889,0.8369264006614685,0.5977268218994141,0.6774351596832275
0,cfg_high,2.75,3.75,8,0.125,euler_capped,4,0.011961733922362328,1.375,0.36666667461395264,0.42514339089393616,0.961228609085083,0.745434045791626,0.5695067048072815
0,cfg_high,2.75,3.75,8,0.125,euler_capped,5,0.014084975235164165,1.3749998807907104,0.36666667461395264,0.6124789118766785,0.9251027703285217,0.6348112225532532,0.553867518901825
0,cfg_high,2.75,3.75,8,0.125,euler_capped,6,0.03936723992228508,1.3750001192092896,0.366666704416275,0.9304957389831543,0.6341023445129395,0.48982003331184387,0.6193315982818604
0,cfg_high,2.75,3.75,8,0.125,euler_capped,7,0.018898416310548782,1.3750001192092896,0.36666667461395264,0.7904682755470276,0.7375385761260986,0.5889591574668884,0.6246871948242188
0,cfg_high,2.75,3.75,8,0.125,cfg_capped,0,0.009660816751420498,1.3749998807907104,0.36666661500930786,1.0000001192092896,0.7195246815681458,0.6248544454574585,0.5201480388641357
0,cfg_high,2.75,3.75,8,0.125,cfg_capped,1,0.014213723130524158,1.3750001192092896,0.366666704416275,1.0,0.8471586108207703,0.49678322672843933,0.7675386071205139
0,cfg_high,2.75,3.75,8,0.125,cfg_capped,2,0.01010140124708414,1.3749998807907104,0.36666661500930786,1.0,0.6775204539299011,0.6094766855239868,0.6074991822242737
0,cfg_high,2.75,3.75,8,0.125,cfg_capped,3,0.012394278310239315,1.375,0.36666667461395264,1.0000001192092896,0.8031231164932251,0.6039636731147766,0.6774351596832275
0,cfg_high,2.75,3.75,8,0.125,cfg_capped,4,0.011961732991039753,1.3749998807907104,0.36666664481163025,0.9999999403953552,0.5905191898345947,0.5339024662971497,0.5695067048072815
0,cfg_high,2.75,3.75,8,0.125,cfg_capped,5,0.01408497616648674,1.375,0.36666667461395264,1.0,0.5428987145423889,0.5752320885658264,0.553867518901825
0,cfg_high,2.75,3.75,8,0.125,cfg_capped,6,0.03936723992228508,1.3750001192092896,0.366666704416275,0.9999998211860657,0.7085278034210205,0.48415717482566833,0.6193315982818604
0,cfg_high,2.75,3.75,8,0.125,cfg_capped,7,0.018898416310548782,1.3750001192092896,0.36666667461395264,1.0000001192092896,0.7814881801605225,0.5521880984306335,0.6246871948242188
0,cfg_high,2.75,3.75,8,0.125,cfg_first_order,0,0.026347685605287552,3.75,1.0,1.0000001192092896,0.808743953704834,0.7258157134056091,0.5201480388641357
0,cfg_high,2.75,3.75,8,0.125,cfg_first_order,1,0.03876469284296036,3.749999761581421,0.9999998807907104,1.0,0.9486503005027771,0.9433647394180298,0.7675386071205139
0,cfg_high,2.75,3.75,8,0.125,cfg_first_order,2,0.027549277991056442,3.749999761581421,0.9999999403953552,0.9999999403953552,0.9401957392692566,1.2982374429702759,0.6074991822242737
0,cfg_high,2.75,3.75,8,0.125,cfg_first_order,3,0.033802580088377,3.750000238418579,1.0000001192092896,1.0,0.7815948128700256,0.47482091188430786,0.6774351596832275
0,cfg_high,2.75,3.75,8,0.125,cfg_first_order,4,0.03262291103601456,3.75,1.0,0.9999998211860657,0.5918900370597839,1.1454815864562988,0.5695067048072815
0,cfg_high,2.75,3.75,8,0.125,cfg_first_order,5,0.03841357305645943,3.750000238418579,1.0000001192092896,1.0,0.7356836795806885,0.7421698570251465,0.553867518901825
0,cfg_high,2.75,3.75,8,0.125,cfg_first_order,6,0.1073651909828186,3.749999761581421,1.0,0.9999999403953552,1.0978137254714966,0.551974356174469,0.6193315982818604
0,cfg_high,2.75,3.75,8,0.125,cfg_first_order,7,0.05154113471508026,3.750000238418579,1.0,0.9999999403953552,0.8739674091339111,0.49917638301849365,0.6246871948242188
0,cfg_high,2.75,3.75,8,0.125,flow_inverse,0,0.02577669732272625,3.6687328815460205,0.9783287048339844,0.7548370957374573,0.00021034949168097228,0.5696719288825989,0.5201480388641357
0,cfg_high,2.75,3.75,8,0.125,flow_inverse,1,0.04886610805988312,4.727185249328613,1.2605828046798706,0.5323707461357117,0.00045532110380008817,1.2449467182159424,0.7675386071205139
0,cfg_high,2.75,3.75,8,0.125,flow_inverse,2,0.023038672283291817,3.136017322540283,0.8362712860107422,0.7777385115623474,0.0004806483630090952,0.8090944886207581,0.6074991822242737
0,cfg_high,2.75,3.75,8,0.125,flow_inverse,3,0.03770647197961807,4.183091163635254,1.1154910326004028,0.7195920348167419,0.00025367565103806555,0.8356999158859253,0.6774351596832275
0,cfg_high,2.75,3.75,8,0.125,flow_inverse,4,0.026651710271835327,3.0636110305786133,0.8169629573822021,0.8168582916259766,0.0007209788309410214,0.7859434485435486,0.5695067048072815
0,cfg_high,2.75,3.75,8,0.125,flow_inverse,5,0.028478426858782768,2.780113935470581,0.7413637042045593,0.7850678563117981,0.0012416045647114515,0.5294690132141113,0.553867518901825
0,cfg_high,2.75,3.75,8,0.125,flow_inverse,6,0.07467412203550339,2.608181953430176,0.6955152153968811,0.7194426655769348,0.0002296608145115897,0.540374755859375,0.6193315982818604
0,cfg_high,2.75,3.75,8,0.125,flow_inverse,7,0.05302038416266441,3.857626438140869,1.028700351715088,0.6774280667304993,0.0003092019469477236,0.6990043520927429,0.6246871948242188
0,cfg_high,2.75,3.75,8,0.125,own_euler_inverse,0,0.022765515372157097,3.240158796310425,0.864042341709137,0.8678266406059265,0.5201461911201477,0.00019555138715077192,0.5201480388641357
0,cfg_high,2.75,3.75,8,0.125,own_euler_inverse,1,0.028761813417077065,2.78234601020813,0.7419589757919312,0.9090873599052429,0.7675797939300537,0.0002035007200902328,0.7675386071205139
0,cfg_high,2.75,3.75,8,0.125,own_euler_inverse,2,0.018132327124476433,2.4681670665740967,0.65817791223526,0.8073376417160034,0.6075161695480347,0.0006703982362523675,0.6074991822242737
0,cfg_high,2.75,3.75,8,0.125,own_euler_inverse,3,0.029957443475723267,3.323427438735962,0.8862473368644714,0.9177349805831909,0.6774232983589172,0.00021541678870562464,0.6774351596832275
0,cfg_high,2.75,3.75,8,0.125,own_euler_inverse,4,0.02231198363006115,2.5647599697113037,0.6839359998703003,0.8407411575317383,0.5693660378456116,0.000497522356454283,0.5695067048072815
0,cfg_high,2.75,3.75,8,0.125,own_euler_inverse,5,0.02799433469772339,2.732856035232544,0.728761613368988,0.9061303734779358,0.5532752871513367,0.0010062947403639555,0.553867518901825
0,cfg_high,2.75,3.75,8,0.125,own_euler_inverse,6,0.07757501304149628,2.709502935409546,0.7225341200828552,0.9572229981422424,0.6193748116493225,0.00012534479901660234,0.6193315982818604
0,cfg_high,2.75,3.75,8,0.125,own_euler_inverse,7,0.043454091995954514,3.1616077423095703,0.8430953621864319,0.9315360188484192,0.6246901154518127,0.00023123541905079037,0.6246871948242188
0,cfg_high,2.75,3.75,8,0.25,euler_fsg,0,0.07632048428058624,5.431251525878906,1.448333740234375,0.3302282392978668,1.2764437198638916,0.8396772742271423,0.7193037271499634
0,cfg_high,2.75,3.75,8,0.25,euler_fsg,1,0.0741477683186531,3.586435079574585,0.956382691860199,0.3465050160884857,1.144087553024292,0.9299264550209045,0.921137809753418
0,cfg_high,2.75,3.75,8,0.25,euler_fsg,2,0.06943569332361221,4.725783348083496,1.2602088451385498,0.04487453028559685,1.771982192993164,1.5295838117599487,0.9181612133979797
0,cfg_high,2.75,3.75,8,0.25,euler_fsg,3,0.08989214897155762,4.986240386962891,1.3296641111373901,0.466001033782959,1.220517635345459,0.7821723818778992,0.7937849164009094
0,cfg_high,2.75,3.75,8,0.25,euler_fsg,4,0.08344955742359161,4.796258449554443,1.27900230884552,0.13231709599494934,1.4273680448532104,1.0694528818130493,0.7463783025741577
0,cfg_high,2.75,3.75,8,0.25,euler_fsg,5,0.076137013733387,3.7163143157958984,0.9910171627998352,0.41236454248428345,1.3660565614700317,0.7448391914367676,0.7562984228134155
0,cfg_high,2.75,3.75,8,0.25,euler_fsg,6,0.13771338760852814,2.4049935340881348,0.6413316130638123,0.8230955600738525,0.9814768433570862,0.3915121257305145,0.8796420693397522
0,cfg_high,2.75,3.75,8,0.25,euler_fsg,7,0.10598574578762054,3.8556249141693115,1.028166651725769,0.5850523710250854,0.9734894633293152,0.5785889029502869,0.8112043738365173
0,cfg_high,2.75,3.75,8,0.25,cfg_equal,0,0.07632048428058624,5.431251525878906,1.448333740234375,1.0000001192092896,1.4961833953857422,1.510878086090088,0.7193037271499634
0,cfg_high,2.75,3.75,8,0.25,cfg_equal,1,0.07414776086807251,3.586434841156006,0.9563825726509094,1.0000001192092896,1.3330535888671875,1.7953672409057617,0.921137809753418
0,cfg_high,2.75,3.75,8,0.25,cfg_equal,2,0.06943568587303162,4.725782871246338,1.2602087259292603,1.0,1.7402263879776,2.669818639755249,0.9181612133979797
0,cfg_high,2.75,3.75,8,0.25,cfg_equal,3,0.08989215642213821,4.986240863800049,1.3296642303466797,1.0000001192092896,1.0799821615219116,1.0225152969360352,0.7937849164009094
0,cfg_high,2.75,3.75,8,0.25,cfg_equal,4,0.08344955742359161,4.796258449554443,1.27900230884552,0.9999999403953552,1.4577558040618896,2.3194308280944824,0.7463783025741577
0,cfg_high,2.75,3.75,8,0.25,cfg_equal,5,0.076137013733387,3.7163143157958984,0.9910171627998352,1.0000001192092896,1.2701557874679565,1.100255012512207,0.7562984228134155
0,cfg_high,2.75,3.75,8,0.25,cfg_equal,6,0.13771338760852814,2.4049935340881348,0.6413316130638123,1.0,1.143237590789795,0.45833906531333923,0.8796420693397522
0,cfg_high,2.75,3.75,8,0.25,cfg_equal,7,0.10598575323820114,3.8556251525878906,1.028166651725769,0.9999999403953552,1.1698402166366577,0.7562376260757446,0.8112043738365173
0,cfg_high,2.75,3.75,8,0.25,euler_capped,0,0.009660817682743073,0.6875,0.18333332240581512,0.33022820949554443,0.9184127449989319,0.8381232619285583,0.7193037271499634
0,cfg_high,2.75,3.75,8,0.25,euler_capped,1,0.014213723130524158,0.6875000596046448,0.1833333522081375,0.3465050160884857,1.007128119468689,0.8645901679992676,0.921137809753418
0,cfg_high,2.75,3.75,8,0.25,euler_capped,2,0.010101402178406715,0.6875,0.18333332240581512,0.04487452656030655,1.057216763496399,0.8672363758087158,0.9181612133979797
0,cfg_high,2.75,3.75,8,0.25,euler_capped,3,0.01239427924156189,0.6875000596046448,0.1833333522081375,0.4660010039806366,0.9366099238395691,0.7959197759628296,0.7937849164009094
