mean,x,p,q,powered
0.8,-1.0908000000000002,0.2245978758917621,0.21674273834718266,0.2374976098896419
0.8,-1.0872000000000002,0.2250247224558469,0.21726147899456758,0.23771504122347292
0.8,-1.0836000000000001,0.2254504087999211,0.21777974017056226,0.2379301903874487
0.8,-1.08,0.22587492912726156,0.21829751253063137,0.23814306300361754
0.8,-1.0764,0.2262982776899725,0.21881478671958812,0.23835366482638537
0.8,-1.0728,0.2267204487891456,0.21933155337186513,0.23856200174156636
0.8,-1.0692000000000004,0.22714143677501544,0.21984780311178606,0.23876807976541983
0.8,-1.0656000000000003,0.22756123604711012,0.2203635265538388,0.23897190504367613
0.8,-1.0620000000000003,0.22797984105439664,0.22087871430294886,0.2391734838505554
0.8,-1.0584000000000002,0.2283972462954224,0.2213933569547545,0.23937282258777376
0.8,-1.0548000000000002,0.22881344631845063,0.22190744509588273,0.23956992778353697
0.8,-1.0512000000000001,0.22922843572159224,0.22242096930422608,0.23976480609153078
0.8,-1.0476,0.2296422091529319,0.22293392014922053,0.23995746428989537
0.8,-1.044,0.2300547613106497,0.2234462881921243,0.2401479092801922
0.8,-1.0404,0.23046608694313767,0.22395806398629786,0.24033614808636372
0.8,-1.0368,0.2308761808491117,0.22446923807748465,0.24052218785367926
0.8,-1.0332000000000003,0.23128503787771829,0.22497980100409254,0.24070603584767725
0.8,-1.0296000000000003,0.23169265292863644,0.2254897432974772,0.24088769945309324
0.8,-1.0260000000000002,0.23209902095217486,0.22599905548222488,0.24106718617278397
0.8,-1.0224000000000002,0.23250413694936364,0.22650772807643754,0.24124450362663927
0.8,-1.0188000000000001,0.23290799597204181,0.2270157515920179,0.24141965955048775
0.8,-1.0152,0.2333105931229393,0.22752311653495588,0.2415926617949929
0.8,-1.0116,0.23371192355575407,0.22802981340561582,0.24176351832454332
0.8,-1.008,0.23411198247522455,0.2285358326990244,0.24193223721613244
0.8,-1.0044,0.23451076513719674,0.2290411649051597,0.24209882665823246
0.8,-1.0008000000000004,0.23490826684868646,0.22954580050924056,0.24226329494965967
0.8,-0.9972000000000003,0.23530448296793707,0.2300497299920179,0.24242565049843443
0.8,-0.9936000000000003,0.23569940890447094,0.23055294383006517,0.24258590182063114
0.8,-0.9900000000000002,0.23609304011913762,0.23105543249607124,0.2427440575392235
0.8,-0.9864000000000002,0.23648537212415566,0.23155718645913312,0.24290012638292258
0.8,-0.9828000000000001,0.23687640048314998,0.23205819618504966,0.24305411718500722
0.8,-0.9792000000000001,0.23726612081118426,0.23255845213661627,0.24320603888215003
0.8,-0.9756,0.2376545287747883,0.23305794477392014,0.24335590051323472
0.8,-0.972,0.23804162009198007,0.2335566645546362,0.2435037112181699
0.8,-0.9684000000000004,0.23842739053228307,0.23405460193432387,0.24364948023669436
0.8,-0.9648000000000003,0.23881183591673893,0.234551747366725,0.24379321690717945
0.8,-0.9612000000000003,0.2391949521179141,0.2350480913040613,0.24393493066542396
0.8,-0.9576000000000002,0.2395767350599025,0.23554362419733385,0.2440746310434435
0.8,-0.9540000000000002,0.2399571807183228,0.23603833649662237,0.24421232766825754
0.8,-0.9504000000000001,0.24033628512031036,0.23653221865138568,0.24434803026066662
0.8,-0.9468000000000001,0.24071404434450472,0.2370252611107624,0.24448174863402997
0.8,-0.9432,0.2410904545210319,0.2375174543238725,0.24461349269303487
0.8,-0.9396,0.24146551183148154,0.23800878874011977,0.24474327243246274
0.8,-0.9359999999999999,0.2418392125088792,0.23849925480949416,0.2448710979359515
0.8,-0.9324000000000003,0.2422115528376535,0.23898884298287548,0.24499697937475248
0.8,-0.9288000000000003,0.2425825291535991,0.23947754371233754,0.24512092700648488
0.8,-0.9252000000000002,0.24295213784383315,0.23996534745145215,0.24524295117388556
0.8,-0.9216000000000002,0.2433203753467484,0.24045224465559484,0.24536306230355492
0.8,-0.9180000000000001,0.24368723815196025,0.24093822578225016,0.2454812709047009
0.8,-0.9144000000000001,0.24405272280024956,0.24142328129131813,0.24559758756787775
0.8,-0.9108,0.24441682588349994,0.24190740164542085,0.24571202296372321
0.8,-0.9072,0.24477954404463062,0.24239057731020974,0.24582458784169212
0.8,-0.9036,0.24514087397752424,0.2428727987546735,0.24593529302878775
0.8,-0.9000000000000004,0.24550081242694938,0.24335405645144603,0.2460441494282892
0.8,-0.8964000000000003,0.24585935618847887,0.2438343408771155,0.24615116801847914
0.8,-0.8928000000000003,0.24621650210840273,0.24431364251253318,0.24625635985136635
0.8,-0.8892000000000002,0.24657224708363637,0.24479195184312325,0.24635973605140754
0.8,-0.8856000000000002,0.24692658806162388,0.24526925935919267,0.24646130781422765
0.8,-0.8820000000000001,0.24727952204023665,0.2457455555562419,0.2465610864053379
0.8,-0.8784000000000001,0.24763104606766725,0.24622083093527541,0.2466590831588524
0.8,-0.8748,0.24798115724231815,0.24669507600311327,0.24675530947620278
0.8,-0.8712,0.2483298527126857,0.2471682812727025,0.24684977682485296
0.8,-0.8676000000000004,0.2486771296772397,0.24764043726342908,0.24694249673701046
0.8,-0.8640000000000003,0.24902298538429807,0.24811153450143045,0.2470334808083406
0.8,-0.8604000000000003,0.24936741713189647,0.24858156351990796,0.24712274069667495
0.8,-0.8568000000000002,0.2497104222676536,0.24905051485943985,0.24721028812072446
0.8,-0.8532000000000002,0.25005199818863144,0.24951837906829463,0.24729613485878674
0.8,-0.8496000000000001,0.25039214234119134,0.24998514670274455,0.24738029274745882
0.8,-0.8460000000000001,0.25073085222084474,0.2504508083273794,0.24746277368034358
0.8,-0.8424,0.2510681253721001,0.2509153545154208,0.24754358960676262
0.8,-0.8388,0.25140395938830423,0.2513787758490362,0.2476227525304631
0.8,-0.8351999999999999,0.2517383519114799,0.25184106291965364,0.24770027450832988
0.8,-0.8316000000000003,0.25207130063215843,0.2523022063282766,0.24777616764909532
0.8,-0.8280000000000003,0.25240280328920783,0.2527621966857989,0.24785044411205007
0.8,-0.8244000000000002,0.2527328576696565,0.2532210246133198,0.24792311610575593
0.8,-0.8208000000000002,0.253061461608512,0.2536786807424594,0.24799419588675803
0.8,-0.8172000000000001,0.25338861298857623,0.25413515571567413,0.24806369575829837
0.8,-0.8136000000000001,0.25371430974025516,0.25459044018657245,0.2481316280690319
0.8,-0.81,0.2540385498413648,0.25504452482023043,0.24819800521174237
0.8,-0.8064,0.25436133131693267,0.255497400293508,0.24826283962206003
0.8,-0.8028,0.25468265223899456,0.25594905729536443,0.2483261437771813
0.8,-0.7992000000000004,0.2550025107263874,0.2563994865271747,0.24838793019459066
0.8,-0.7956000000000003,0.2553209049445377,0.25684867870304595,0.24844821143078227
0.8,-0.7920000000000003,0.25563783310524524,0.2572966245501328,0.2485070000799866
0.8,-0.7884000000000002,0.2559532934664633,0.2577433148089544,0.2485643087728969
0.8,-0.7848000000000002,0.256267284332074,0.25818874023371025,0.2486201501753998
0.8,-0.7812000000000001,0.25657980405166003,0.2586328915925966,0.2486745369873054
0.8,-0.7776000000000001,0.25689085102027154,0.25907575966812274,0.24872748194108454
0.8,-0.774,0.2572004236781894,0.2595173352574271,0.24877899780060309
0.8,-0.7704,0.2575085205106842,0.25995760917259353,0.24882909735986417
0.8,-0.7668000000000004,0.2578151400477715,0.2603965722409674,0.24887779344175118
0.8,-0.7632000000000003,0.25812028086396244,0.26083421530547185,0.24892509889677142
0.8,-0.7596000000000003,0.25842394157801074,0.2612705292249235,0.2489710266018083
0.8,-0.7560000000000002,0.25872612085265567,0.2617055048743487,0.24901558945887137
0.8,-0.7524000000000002,0.2590268173943614,0.2621391331452989,0.24905880039385414
0.8,-0.7488000000000001,0.2593260299530518,0.26257140494616676,0.24910067235529237
0.8,-0.7452000000000001,0.2596237573218419,0.26300231120250134,0.24914121831312677
0.8,-0.7416,0.2599199983367654,0.2634318428573236,0.24918045125747088
0.8,-0.738,0.2602147518764985,0.26385999087144163,0.24921838419738168
0.8,-0.7344000000000004,0.2605080168620797,0.2642867462237655,0.24925503015963252
0.8,-0.7308000000000003,0.26079979225662614,0.2647120999116226,0.24929040218749446
0.8,-0.7272000000000003,0.2610900770650464,0.2651360429510711,0.24932451333951644
0.8,-0.7236000000000002,0.26137887033374907,0.2655585663772157,0.24935737668831512
0.8,-0.7200000000000002,0.26166617115034857,0.26597966124452055,0.24938900531936398
0.8,-0.7164000000000001,0.2619519786433668,0.26639931862712385,0.24941941232979126
0.8,-0.7128000000000001,0.26223629198193155,0.2668175296191511,0.24944861082717992
0.8,-0.7092,0.26251911037547143,0.26723428533502835,0.24947661392837295
0.8,-0.7056,0.26280043307340717,0.26764957690979535,0.24950343475828374
0.8,-0.702,0.26308025936484,0.2680633954994179,0.24952908644871147
0.8,-0.6984000000000004,0.26335858857823596,0.2684757322811004,0.24955358213715953
0.8,-0.6948000000000003,0.26363542008110796,0.26888657845359776,0.24957693496566316
0.8,-0.6912000000000003,0.2639107532796933,0.2692959252375268,0.2495991580796179
0.8,-0.6876000000000002,0.26418458761862923,0.2697037638756776,0.24962026462661535
0.8,-0.6840000000000002,0.26445692258062453,0.27011008563332417,0.249640267755285
0.8,-0.6804000000000001,0.26472775768612805,0.2705148817985347,0.24965918061413905
0.8,-0.6768000000000001,0.26499709249299486,0.270918143682482,0.2496770163504256
0.8,-0.6732,0.26526492659614825,0.2713198626197522,0.24969378810898513
0.8,-0.6696,0.2655312596272399,0.2717200299686545,0.24970950903111377
0.8,-0.6660000000000004,0.2657960912543062,0.2721186371115292,0.2497241922534323
0.8,-0.6624000000000003,0.2660594211814222,0.2725156754550561,0.24973785090675982
0.8,-0.6588000000000003,0.26632124914835237,0.27291113643056175,0.24975049811499586
0.8,-0.6552000000000002,0.26658157493019935,0.2733050114943266,0.24976214699400567
0.8,-0.6516000000000002,0.2668403983370486,0.2736972921278915,0.24977281065051232
0.8,-0.6480000000000001,0.26709771921361153,0.2740879698383636,0.24978250218099643
0.8,-0.6444000000000001,0.26735353743886575,0.2744770361587215,0.24979123467060088
0.8,-0.6408,0.267607852925692,0.2748644826481204,0.24979902119204
0.8,-0.6372,0.2678606656205097,0.2752503008921958,0.24980587480451952
0.8,-0.6336000000000004,0.26811197550290866,0.27563448250336753,0.2498118085526578
0.8,-0.6300000000000003,0.2683617825852798,0.27601701912114224,0.2498168354654179
0.8,-0.6264000000000003,0.2686100869124421,0.27639790241241585,0.24982096855504266
0.8,-0.6228000000000002,0.26885688856126805,0.27677712407177507,0.24982422081599834
0.8,-0.6192000000000002,0.2691021876403066,0.27715467582179854,0.24982660522392447
0.8,-0.6156000000000001,0.2693459842894039,0.27753054941335675,0.2498281347345902
0.8,-0.6120000000000001,0.2695882786793214,0.27790473662591186,0.24982882228285705
0.8,-0.6084,0.2698290710113525,0.2782772292678161,0.24982868078164844
0.8,-0.6048,0.27006836151693686,0.2786480191766104,0.24982772312092735
0.8,-0.6012,0.27030615045727224,0.2790170982193212,0.24982596216667896
0.8,-0.5976000000000004,0.27054243812292483,0.2793844582927571,0.24982341075990025
0.8,-0.5940000000000003,0.2707772248334378,0.2797500913238048,0.2498200817155993
0.8,-0.5904000000000003,0.2710105109369372,0.28011398926972403,0.24981598782179737
0.8,-0.5868000000000002,0.27124229680973677,0.2804761441184414,0.24981114183854133
0.8,-0.5832000000000002,0.27147258285594106,0.28083654788884405,0.24980555649692232
0.8,-0.5796000000000001,0.2717013695070458,0.2811951926310719,0.2497992444980999
0.8,-0.5760000000000001,0.27192865722153775,0.28155207042680946,0.2497922185123351
0.8,-0.5724,0.2721544464844925,0.2819071733895764,0.24978449117803103
0.8,-0.5688,0.27237873780717053,0.2822604936650175,0.2497760751007785
0.8,-0.5652000000000004,0.272601531726612,0.28261202343119135,0.24976698285241045
0.8,-0.5616000000000003,0.27282282880523023,0.28296175489885894,0.2497572269700639
0.8,-0.5580000000000003,0.27304262963040327,0.2833096803117702,0.24974681995524803
0.8,-0.5544000000000002,0.27326093481406477,0.2836557919469503,0.24973577427292043
0.8,-0.5508000000000002,0.27347774499229305,0.28400008211498495,0.24972410235057008
0.8,-0.5472000000000001,0.2736930608248993,0.28434254316030455,0.24971181657730854
0.8,-0.5436000000000001,0.27390688299501453,0.2846831674614673,0.24969892930296736
0.8,-0.54,0.27411921220867513,0.2850219474314418,0.249685452837204
0.8,-0.5364,0.27433004919440795,0.2853588755178875,0.24967139944861458
0.8,-0.5328000000000004,0.27453939470281385,0.2856939442034356,0.24965678136385386
0.8,-0.5292000000000003,0.2747472495061504,0.2860271460059677,0.24964161076676375
0.8,-0.5256000000000003,0.27495361439791405,0.2863584734788941,0.24962589979750702
0.8,-0.5220000000000002,0.2751584901924213,0.28668791921143055,0.24960966055171244
0.8,-0.5184000000000002,0.2753618777243884,0.2870154758288742,0.2495929050796219
0.8,-0.5148000000000001,0.2755637778485119,0.28734113599287847,0.24957564538525104
0.8,-0.5112000000000001,0.275764191439047,0.2876648924017263,0.2495578934255525
0.8,-0.5076,0.27596311938938606,0.28798673779060324,0.24953966110958903
0.8,-0.504,0.27616056261163663,0.2883066649318683,0.24952096029771476
0.8,-0.5004,0.2763565220361984,0.2886246666353243,0.24950180280076104
0.8,-0.49680000000000035,0.27655099861134086,0.28894073574848683,0.24948220037923416
0.8,-0.4932000000000003,0.2767439933027791,0.28925486515685234,0.24946216474251615
0.8,-0.48960000000000026,0.2769355070932503,0.28956704778416426,0.2494417075480754
0.8,-0.4860000000000002,0.2771255409820903,0.28987727659267865,0.2494208404006864
0.8,-0.48240000000000016,0.2773140959848087,0.2901855445834284,0.24939957485165298
0.8,-0.4788000000000001,0.27750117313266504,0.29049184479648604,0.24937792239804252
0.8,-0.47520000000000007,0.2776867734722441,0.2907961703112254,0.2493558944819258
0.8,-0.4716,0.27787089806503196,0.29109851424658184,0.24933350248962616
0.8,-0.46799999999999997,0.2780535479869911,0.2913988697613115,0.24931075775097353
0.8,-0.46440000000000037,0.27823472432813673,0.291697230054249,0.24928767153856854
0.8,-0.4608000000000003,0.27841442819211226,0.2919935883645639,0.249264255067053
0.8,-0.4572000000000003,0.27859266069576577,0.29228793797201563,0.24924051949238765
0.8,-0.4536000000000002,0.2787694229687261,0.29258027219720767,0.24921647591113782
0.8,-0.4500000000000002,0.2789447161529799,0.2928705844018394,0.24919213535976664
0.8,-0.44640000000000013,0.27911854140244874,0.29315886798895774,0.24916750881393543
0.8,-0.4428000000000001,0.2792908998825664,0.29344511640320636,0.2491426071878115
0.8,-0.43920000000000003,0.27946179276985733,0.29372932313107414,0.24911744133338318
0.8,-0.4356,0.27963122125151524,0.29401148170114194,0.2490920220397839
0.8,-0.4320000000000004,0.27979918652498215,0.2942915856843281,0.249066360032621
0.8,-0.42840000000000034,0.27996568979752856,0.2945696286941325,0.2490404659733135
0.8,-0.4248000000000003,0.2801307322858343,0.29484560438687873,0.24901435045843762
0.8,-0.42120000000000024,0.28029431521556986,0.29511950646195556,0.24898802401907927
0.8,-0.4176000000000002,0.28045643982097856,0.29539132866205653,0.24896149712019194
0.8,-0.41400000000000015,0.28061710734446027,0.29566106477341764,0.2489347801599657
0.8,-0.4104000000000001,0.28077631903615524,0.2959287086260545,0.2489078834691996
0.8,-0.40680000000000005,0.2809340761535297,0.29619425409399713,0.24888081731068473
0.8,-0.4032,0.28109037996096203,0.2964576950955235,0.24885359187859177
0.8,-0.39959999999999996,0.28124523172933025,0.29671902559339164,0.24882621729786658
0.8,-0.39600000000000035,0.28139863273560073,0.2969782395950702,0.24879870362363476
0.8,-0.3924000000000003,0.28155058426241825,0.29723533115296724,0.24877106084061
0.8,-0.38880000000000026,0.28170108759769713,0.2974902943646577,0.24874329886251298
0.8,-0.3852000000000002,0.28185014403421377,0.29774312337310893,0.24871542753149475
0.8,-0.38160000000000016,0.28199775486920103,0.2979938123669051,0.2486874566175689
0.8,-0.3780000000000001,0.28214392140394334,0.2982423555804696,0.24865939581805013
0.8,-0.37440000000000007,0.282288644943374,0.298488747294286,0.24863125475699893
0.8,-0.3708,0.2824319267956738,0.29873298183511726,0.2486030429846753
0.8,-0.36719999999999997,0.28257376827187136,0.2989750535762236,0.248574769976998
0.8,-0.36360000000000037,0.28271417068544474,0.2992149569375781,0.2485464451350099
0.8,-0.3600000000000003,0.2828531353519258,0.2994526863860814,0.24851807778435295
0.8,-0.35640000000000027,0.2829906635885054,0.29968823643577397,0.2484896771747478
0.8,-0.3528000000000002,0.2831267567136407,0.2999216016480473,0.2484612524794802
0.8,-0.3492000000000002,0.2832614160466647,0.3001527766318531,0.24843281279489524
0.8,-0.34560000000000013,0.28339464290739763,0.3003817560439106,0.24840436713989864
0.8,-0.3420000000000001,0.2835264386157599,0.30060853458891257,0.24837592445546264
