weak,weak_step,s,target_t,dt,disc_real_logit,disc_fake_logit,gap_rms,grad_rms,cos_grad_gap,inner_mean,signed_coeff,positive_coeff,finite_delta_plus,finite_delta_minus
v300,300000,0.9375,0.987500011920929,0.05000000074505806,-0.0004934556782245636,0.018080230802297592,0.13058513402938843,3.7605925172101706e-05,-0.014437262900173664,-7.089815312610881e-08,-2.078822518569723e-07,0.0,-1.375935971736908e-05,1.5508383512496948e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.012240871787071228,0.005513284355401993,0.10974951833486557,4.3828222260344774e-05,-0.0003465510962996632,-1.6669545743752678e-09,-6.919720796361162e-09,0.0,-7.338821887969971e-07,-1.825392246246338e-07
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.016116393730044365,0.014920548535883427,0.1467631459236145,7.277008262462914e-05,0.0032067473512142897,3.424795025352978e-08,7.950063718453748e-08,7.950063718453748e-08,5.9194862842559814e-06,-7.968395948410034e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.012993039563298225,0.002558743581175804,0.11128155887126923,6.545016367454082e-05,-0.010996720753610134,-8.009347141069156e-08,-3.2338562050426845e-07,0.0,-1.5594065189361572e-05,1.7210841178894043e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.006218857131898403,-0.0050245169550180435,0.07395444065332413,0.0001766760542523116,0.0068420893512666225,8.939858986423133e-08,8.172825118890614e-07,8.172825118890614e-07,1.788884401321411e-05,-1.9319355487823486e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.017081812024116516,0.0038126520812511444,0.11185341328382492,2.9836848625564016e-05,-0.020628774538636208,-6.884551595476296e-08,-2.7513584655025625e-07,0.0,-1.4238059520721436e-05,1.4135614037513733e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.011294056661427021,0.013855084776878357,0.10804435610771179,8.375715697184205e-05,0.018393388018012047,1.66450746519331e-07,7.129377195269626e-07,7.129377195269626e-07,3.5492703318595886e-05,-3.4768134355545044e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.01101629063487053,0.0004414226859807968,0.13716326653957367,0.00011197890853509307,0.00034155137836933136,5.246022283245111e-09,1.3941980903098283e-08,1.3941980903098283e-08,1.600012183189392e-06,-5.681067705154419e-07
v300,300000,0.9375,0.987500011920929,0.05000000074505806,-0.004013301804661751,0.01883581280708313,0.07427098602056503,0.00012442500155884773,-0.002406117506325245,-2.2235337127085586e-08,-2.0154652702331077e-07,0.0,-4.906207323074341e-06,4.537403583526611e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.020299691706895828,0.012180088087916374,0.09660252183675766,3.215412289137021e-05,-0.0010393247939646244,-3.228318945502906e-09,-1.729694787400149e-08,0.0,-1.1604279279708862e-06,6.277114152908325e-07
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.009555981494486332,0.0015262383967638016,0.1305123269557953,4.870698830927722e-05,-0.0006899041472934186,-4.3856260845132056e-09,-1.2873555554904215e-08,0.0,-1.2703239917755127e-06,1.3224780559539795e-07
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.0042071156203746796,0.0097137950360775,0.09652946889400482,3.6252778954803944e-05,-0.014984603971242905,-5.2438046793668036e-08,-2.813822561620327e-07,0.0,-1.0779127478599548e-05,1.0117888450622559e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.020767562091350555,0.029875174164772034,0.09669558703899384,2.7987853172817267e-05,0.022861016914248466,6.186881762459961e-08,3.308479961106059e-07,3.308479961106059e-07,1.3042241334915161e-05,-1.3321638107299805e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.02346864342689514,0.022177550941705704,0.11362580209970474,4.4974607590120286e-05,0.0054804421961307526,2.800657128432249e-08,1.0846161302424662e-07,1.0846161302424662e-07,5.837529897689819e-06,-6.411224603652954e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.007032508030533791,0.01825851947069168,0.11268720775842667,3.5282853787066415e-05,0.012752028182148933,5.070112152338879e-08,1.9963576392001414e-07,1.9963576392001414e-07,1.0076910257339478e-05,-1.0408461093902588e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.0012028981000185013,0.005610799416899681,0.12347674369812012,5.385498297982849e-05,0.008934480138123035,5.94128479747269e-08,1.948408510088484e-07,1.948408510088484e-07,1.150183379650116e-05,-1.3096258044242859e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.0032557733356952667,0.028020013123750687,0.1397312581539154,2.23137885768665e-05,-0.030107762664556503,-9.387401433968989e-08,-2.4039658796937147e-07,0.0,-2.0481646060943604e-05,1.8358230590820312e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.007886949926614761,0.02198554202914238,0.0952872633934021,8.898543455870822e-05,0.033903978765010834,2.874779170269903e-07,1.5830869415367488e-06,1.5830869415367488e-06,5.941465497016907e-05,-5.7194381952285767e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.012516988441348076,0.004201546311378479,0.07122725248336792,9.150843106908724e-05,0.01069228071719408,6.969114707544577e-08,6.868394848424941e-07,6.868394848424941e-07,1.473352313041687e-05,-1.3910233974456787e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.006583191454410553,0.01622140035033226,0.0953868106007576,6.403039151336998e-05,-0.02828165888786316,-1.7273460173328203e-07,-9.49232742186723e-07,0.0,-3.581121563911438e-05,3.4572556614875793e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.002852153033018112,0.012009767815470695,0.07529101520776749,4.213347710901871e-05,-0.011224836111068726,-3.560823813586467e-08,-3.1407557798956987e-07,0.0,-7.538124918937683e-06,7.1320682764053345e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.008004780858755112,0.007896790280938148,0.10717622190713882,5.128932752995752e-05,-0.00030418013921007514,-1.6720771434108883e-09,-7.278291302981188e-09,0.0,-9.126961231231689e-07,9.55536961555481e-07
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.003816366195678711,0.015170358121395111,0.12912048399448395,0.0001257776893908158,-0.013540971092879772,-2.1991181142766436e-07,-6.595204808945709e-07,0.0,-4.554726183414459e-05,4.328414797782898e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.0007720328867435455,0.006401784718036652,0.07834327220916748,7.858857134124264e-05,-0.005014396272599697,-3.087306765792164e-08,-2.515048436180223e-07,0.0,-5.982816219329834e-06,6.278976798057556e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.00845646858215332,0.019115127623081207,0.11614309251308441,5.8045658079208806e-05,-0.003336654743179679,-2.249440100854372e-08,-8.337919155110285e-08,0.0,-4.4852495193481445e-06,3.466382622718811e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.013715552166104317,0.011996474117040634,0.09308667480945587,3.339941395097412e-05,0.02575407736003399,8.007047114233501e-08,4.620270033228735e-07,4.620270033228735e-07,1.629255712032318e-05,-1.6819685697555542e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.012889662757515907,0.012474261224269867,0.09141407907009125,0.00012576028530020267,0.008996383287012577,1.0342477452240928e-07,6.188258225847676e-07,6.188258225847676e-07,2.045556902885437e-05,-2.06679105758667e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.02305367961525917,0.02752310410141945,0.16197262704372406,9.249836875824258e-05,0.0421375036239624,6.313126732493402e-07,1.2031817959723412e-06,1.2031817959723412e-06,0.00012472271919250488,-0.00013332441449165344
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.0109634380787611,0.005367813631892204,0.10130390524864197,0.0001358349109068513,0.0027333851903676987,3.761303446481179e-08,1.8325508222005737e-07,1.8325508222005737e-07,7.877126336097717e-06,-6.536021828651428e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.01130671426653862,0.008317077532410622,0.0639733374118805,0.00012276001507416368,-0.025524593889713287,-2.0045402493451547e-07,-2.4489888801326742e-06,0.0,-4.244595766067505e-05,3.980938345193863e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.005208311602473259,0.012880099937319756,0.16540803015232086,5.6835498980944976e-05,0.0038104269187897444,3.582200491791809e-08,6.546463282575132e-08,6.546463282575132e-08,6.98678195476532e-06,-7.2196125984191895e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,-0.009168464690446854,6.287917494773865e-05,0.14306385815143585,8.143592276610434e-05,0.0006295471685007215,7.334563179028919e-09,1.7917788142085556e-08,1.7917788142085556e-08,1.7154961824417114e-06,-1.8049031496047974e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.0016034673899412155,0.01128401979804039,0.14763759076595306,7.9316072515212e-05,-0.005868570879101753,-6.872116387057758e-08,-1.576400592284699e-07,0.0,-1.436471939086914e-05,1.321546733379364e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.014914583414793015,0.010709729045629501,0.10946209728717804,3.721506800502539e-05,-0.0020999256521463394,-8.554340347188827e-09,-3.5696775313454054e-08,0.0,-1.8775463104248047e-06,1.3094395399093628e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.011589273810386658,0.010395832359790802,0.06078365445137024,5.468393283081241e-05,-0.0019487091340124607,-6.477293368334358e-09,-8.765768200191815e-08,0.0,-1.253560185432434e-06,3.818422555923462e-07
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.011903733015060425,0.010422253981232643,0.10174290835857391,6.850659701740369e-05,0.03125805780291557,2.1787057846722746e-07,1.0523501714487793e-06,1.0523501714487793e-06,4.494190216064453e-05,-4.439987242221832e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.004156157374382019,0.016094094142317772,0.07653297483921051,7.444051880156621e-05,0.012500179000198841,7.121544598476248e-08,6.079208674236725e-07,6.079208674236725e-07,1.479126513004303e-05,-1.4185905456542969e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.002227507531642914,0.01105307973921299,0.10657819360494614,6.738911906722933e-05,0.004988916218280792,3.5831448030876345e-08,1.5772396011470846e-07,1.5772396011470846e-07,6.834045052528381e-06,-8.082017302513123e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.016647107899188995,0.01908341981470585,0.08807767182588577,6.789598410250619e-05,-0.010378810577094555,-6.206653324625222e-08,-4.000330307007971e-07,0.0,-1.2783333659172058e-05,1.2682750821113586e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.012056136503815651,0.01609516516327858,0.08514272421598434,5.772875374532305e-05,-0.004044472239911556,-1.9879323076565925e-08,-1.3711232327295875e-07,0.0,-3.844499588012695e-06,4.014000296592712e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.009320557117462158,0.0140242213383317,0.0949551910161972,9.259904618375003e-05,-0.0022146429400891066,-1.947282157743757e-08,-1.0798451199889314e-07,0.0,-2.9960647225379944e-06,3.789551556110382e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.024080414324998856,-7.983297109603882e-05,0.09038432687520981,0.00015191173588391393,-0.003368405858054757,-4.6249692076116844e-08,-2.830691698818555e-07,0.0,-8.100643754005432e-06,1.1019408702850342e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,-0.009088890627026558,0.008825729601085186,0.09596650302410126,0.0001284774043597281,-0.01183510385453701,-1.4592123420698044e-07,-7.922261602288927e-07,0.0,-2.995133399963379e-05,2.8996728360652924e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,-0.0037813708186149597,0.02721932902932167,0.09681377559900284,2.7429980036686175e-05,0.0012225357349961996,3.2465656829572254e-09,1.7318884104611243e-08,1.7318884104611243e-08,8.530914783477783e-07,-3.725290298461914e-09
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.018361710011959076,0.02606901153922081,0.08786627650260925,3.823313454631716e-05,-0.0030071353539824486,-1.0102180425519691e-08,-6.542453689917238e-08,0.0,-2.866610884666443e-06,1.7546117305755615e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.019768327474594116,-0.007416420616209507,0.0681740790605545,0.0001390056568197906,-0.0019183263648301363,-1.8179179051003302e-08,-1.955715731583041e-07,0.0,-3.0603259801864624e-06,3.4403055906295776e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.011273594573140144,0.01111334003508091,0.08531369268894196,3.432470475672744e-05,-0.005347347352653742,-1.565899765409995e-08,-1.0757131008176657e-07,0.0,-3.5669654607772827e-06,3.026798367500305e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.021282615140080452,0.00370732881128788,0.10915908217430115,0.00011940285912714899,-0.002413296140730381,-3.145467530885071e-08,-1.3198831538829836e-07,0.0,-7.806345820426941e-06,6.1569735407829285e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.010532718151807785,0.009256824851036072,0.10239478200674057,5.072556814411655e-05,-0.00974433682858944,-5.0612410262829144e-08,-2.413633808373561e-07,0.0,-1.056678593158722e-05,1.080334186553955e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.00848541408777237,0.004862193018198013,0.07760252058506012,4.1456962208030745e-05,-0.012807506136596203,-4.1203858103244784e-08,-3.4210250987598556e-07,0.0,-8.171424269676208e-06,8.907169103622437e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.01035088486969471,0.01185130886733532,0.13648836314678192,7.731070945737883e-05,-0.01800377108156681,-1.8997600648162916e-07,-5.098912652101717e-07,0.0,-3.865547478199005e-05,3.870949149131775e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,-0.0017102508572861552,0.02006581798195839,0.09737618267536163,4.717649790109135e-05,0.008344399742782116,3.8333066498807966e-08,2.0213339269048447e-07,2.0213339269048447e-07,7.7076256275177e-06,-7.672235369682312e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.01372448168694973,0.017648961395025253,0.1320832371711731,6.795379886170849e-05,0.001832673093304038,1.6449263284812332e-08,4.7143419834583256e-08,4.7143419834583256e-08,3.3117830753326416e-06,-4.073604941368103e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.01383168064057827,0.0010747667402029037,0.10850707441568375,0.0001645631855353713,-0.007640006486326456,-1.364220167943131e-07,-5.793464765702083e-07,0.0,-2.830103039741516e-05,2.7613714337348938e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.02544618770480156,0.01179157942533493,0.07312896102666855,0.00015210518904495984,-0.019857479259371758,-2.208805938153091e-07,-2.0651364138757344e-06,0.0,-4.485622048377991e-05,4.7225505113601685e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.01278793253004551,0.021421896293759346,0.09770378470420837,4.972316310158931e-05,-0.006696613039821386,-3.2533090887909566e-08,-1.7040116517819115e-07,0.0,-6.854534149169922e-06,6.988644599914551e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.01368027739226818,0.014259513467550278,0.08856630325317383,6.3759543991182e-05,-0.004556900821626186,-2.5732578734505296e-08,-1.640273552538929e-07,0.0,-5.673617124557495e-06,5.330890417098999e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,-0.0006485115736722946,0.02291780710220337,0.1384710818529129,2.9910856028436683e-05,-0.008863285183906555,-3.670985648795977e-08,-9.572701742399659e-08,0.0,-7.972121238708496e-06,7.592141628265381e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.004493283107876778,0.013802910223603249,0.10733797401189804,8.354015153599903e-05,0.022648191079497337,2.030870120961481e-07,8.813439080768148e-07,8.813439080768148e-07,4.260428249835968e-05,-4.139915108680725e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.003264365717768669,0.02244817465543747,0.1687316596508026,3.801345519605093e-05,-0.007430692669004202,-4.766101113773402e-08,-8.37028224509595e-08,0.0,-9.495764970779419e-06,9.622424840927124e-06
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.019153790548443794,-0.010427877306938171,0.07792327553033829,0.00011289519170532003,0.03456929698586464,3.041117508928437e-07,2.504198846509098e-06,2.504198846509098e-06,6.148219108581543e-05,-6.18472695350647e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.004912819713354111,0.012789497151970863,0.07188283652067184,3.160588312312029e-05,0.02453220635652542,5.5735220882979775e-08,5.393234232542454e-07,5.393234232542454e-07,1.1213123798370361e-05,-1.1781230568885803e-05
v300,300000,0.9375,0.987500011920929,0.05000000074505806,0.009946273639798164,0.006000533699989319,0.10304812341928482,6.494736589957029e-05,-0.008719219826161861,-5.835515537455649e-08,-2.747698317762115e-07,0.0,-1.1473894119262695e-05,1.2213364243507385e-05
