context,time,sample_id,cosine,projection_coefficient,positive_coefficient,reference_rms,difference_rms,difference_over_reference_rms,parallel_energy_fraction,orthogonal_energy_fraction,predicted_residual_energy_fraction,dot,reference_energy,difference_energy
strong_rollout,0.6,1268,0.6310716090520141,0.5152585117652106,1.0,0.3879051291351487,0.31671749556997547,0.8164818451256648,0.39825134335487405,0.6017486238454507,0.6273509847490131,317.56758552061945,616.3267142015237,410.86964531248094
strong_rollout,0.6,430,0.625184956167719,0.4910280196643898,1.0,0.33673921261878487,0.26447915466345556,0.7854124044735671,0.39085621525628506,0.6091437707545758,0.6275003094067421,228.06235637292383,464.4589458027283,286.5120184381278
strong_rollout,0.6,3806,0.6459497441140111,0.47526777301814255,1.0,0.4586378639552464,0.3374500852582345,0.7357658662285298,0.41725106310925925,0.582748928552853,0.5979291867659127,409.48512183923214,861.588235278054,466.4220059270748
strong_rollout,0.6,2582,0.5667425969018008,0.4121969083809105,1.0,0.483604576072158,0.351729889769242,0.7273088534976163,0.32119716471456705,0.67880282764713,0.6802409598579288,394.8621277631396,957.9453890475281,506.7321973026126
strong_rollout,0.6,3467,0.5302168204181061,0.36882445599021046,1.0,0.45144089431846807,0.3140270844811118,0.6956106290618457,0.28112987025632213,0.7188701227609838,0.7193854509709338,307.8799828561759,834.7602168342867,403.9188880904492
strong_rollout,0.6,4965,0.5703858664105996,0.3692936154725102,1.0,0.4569724431439372,0.29586463416758085,0.6474452422821246,0.3253400622349681,0.6746599615146054,0.6752199925076294,315.8724656838765,855.3423412958778,358.54697165257295
strong_rollout,0.6,1014,0.5953895855047915,0.40721132794961334,1.0,0.5310261453997411,0.3631905345822561,0.683940965484584,0.354488768651808,0.6455112406258655,0.6466027416322401,470.3396672179995,1155.0259900338465,540.2925646239537
strong_rollout,0.6,4556,0.6011164593048123,0.46937288806041105,1.0,0.5021346879342425,0.39208443725460607,0.7808351955679903,0.3613410132558514,0.6386590032367754,0.6504415035029729,484.7506454025631,1032.762346810651,629.6789235190215
strong_rollout,0.6,2731,0.5958825259897035,0.47777453836689365,1.0,0.4669861498400526,0.3744263045689973,0.8017931681640709,0.3550759742469229,0.6449240147047545,0.6584237840231336,426.76711782203995,893.2395587274181,574.2389557378888
strong_rollout,0.6,1825,0.5308658963755266,0.37640620980269424,1.0,0.522146746352034,0.3702239663482714,0.7090419866346626,0.28181861896107435,0.7181813984331127,0.718315445626645,420.34112270436276,1116.7220724777587,561.4214564194141
strong_rollout,0.6,3842,0.5469836433760477,0.36642812995962754,1.0,0.48140016013753895,0.32249330044443536,0.6699069239035921,0.29919111730436254,0.7008088924361171,0.7015459593814928,347.8253373216847,949.2320836831155,425.9919004940077
strong_rollout,0.6,1381,0.5526943938859533,0.3853543301883153,1.0,0.4474336346050888,0.3119635199385536,0.6972285850032195,0.30547110822150125,0.6945289058104072,0.6945300321752051,315.9929892040842,820.0063278117688,398.62778991596474
strong_rollout,0.6,4893,0.6336838510902725,0.47566694024374134,1.0,0.4733926010387223,0.3553462971838259,0.7506376238329915,0.40155522472869765,0.598444776028273,0.6131582085892652,436.62223429523306,917.9158721257756,517.2059788175601
strong_rollout,0.6,1785,0.5682013412537041,0.42225847044915044,1.0,0.3902070352244742,0.2899821135388953,0.7431493729273165,0.32285275834646865,0.677147236768894,0.679713008268851,263.34708084349097,623.6632282672089,344.43110880249765
teacher,0.8,556,0.46653046388232766,0.2803577734739244,1.0,0.4453498126512945,0.26762942949731755,0.6009420502594202,0.21765068055566378,0.7823493283858842,0.8124482089864373,227.75876443639044,812.3861222545124,293.3780952394124
teacher,0.8,2356,0.50286775034127,0.3223464908164589,1.0,0.4586417646518553,0.2939969072923477,0.641016431452801,0.25287595524521284,0.747124026425816,0.7565603748491039,277.73466835475244,861.6028908870362,354.0344074136178
teacher,0.8,1268,0.49273639595511803,0.30883870093304755,1.0,0.4250114011326358,0.26638983863390864,0.6267828061176524,0.24278914750508923,0.7572108455258028,0.7718271303821621,228.50348376276955,739.8796947158067,290.6666849378299
teacher,0.8,430,0.510995832246034,0.33070663311935755,1.0,0.4092632130253624,0.26486724685077595,0.6471806857323429,0.2611167298768165,0.73888325882443,0.745821789938464,226.8862999534284,686.0651623868135,287.35348102885325
teacher,0.8,3806,0.537483327616147,0.33563979544969175,1.0,0.6032602638520175,0.3767152228893349,0.6244655009827481,0.2888883428461881,0.7111116735701812,0.7172626280881906,500.3142067637967,1490.6283865817322,581.2812151052749
teacher,0.8,2582,0.4823958295802074,0.27821892046957963,1.0,0.6063707873716159,0.3497207387004778,0.5767440417378659,0.23270574434901617,0.767294262933082,0.8013263225570226,419.0088057793232,1506.03993816135,500.95962143624354
teacher,0.8,3467,0.560142562078475,0.2806263351780888,1.0,0.6385210118721691,0.31989322652255114,0.5009909158425522,0.31375967132451754,0.686240311122521,0.7293242638865811,468.6393576222416,1669.976402338852,419.15054643203365
teacher,0.8,4965,0.48551492487834,0.3250052617340054,1.0,0.45306978909129697,0.30328638285277304,0.6694032357819791,0.23572474377701183,0.7642752576361149,0.7722050983320008,273.2628216575729,840.7950695925035,376.7608525779715
teacher,0.8,1014,0.49851854529155715,0.3274741009195892,1.0,0.4739642679797648,0.3113445306912504,0.6568945208007596,0.2485207198861761,0.7514792582212588,0.7590460000666619,301.320104645849,920.1341535092504,397.04746717739
teacher,0.8,4556,0.48637759505960154,0.29336204149056605,1.0,0.6428339966927881,0.38772981223821956,0.6031569802359358,0.2365631805772563,0.763436835722497,0.78632636782715,496.5483469765824,1692.61280175728,615.7697322937754
teacher,0.8,2731,0.5581595448222098,0.305087768630075,1.0,0.6536737854578653,0.35729546948953117,0.5465959893729926,0.31154208955906226,0.6884579232651594,0.7096270584001008,533.9577345403454,1750.1774552875631,522.8955751126815
teacher,0.8,1825,0.48283290398279105,0.29580124274808867,1.0,0.44213349139400543,0.2708672816953658,0.612636877702584,0.2331276282737054,0.7668723880261101,0.7878887719701717,236.8463900544877,800.6943711733885,300.5197692642781
teacher,0.8,3842,0.5587473358678066,0.3771082540163211,1.0,0.4661238762871802,0.31459507698407274,0.6749173191682845,0.312198571472617,0.6878014161879478,0.6879251362167664,335.60520278838374,889.9439331122646,405.3813758468697
teacher,0.8,1381,0.5035765250136651,0.3114546740436339,1.0,0.46733598406258564,0.28904043249657785,0.618485291853472,0.2535893318730331,0.7464106842657173,0.7604032433105212,278.6206141710659,894.5783685109568,342.1977461465447
teacher,0.8,4893,0.5337310091719851,0.32281313963155095,1.0,0.5107220977614844,0.3088968057399697,0.6048236547701321,0.2848688139579991,0.7151312084958412,0.7255724255816618,344.889879099313,1068.3886024371864,390.8290010986765
teacher,0.8,1785,0.5038858475010038,0.3087929604923387,1.0,0.4679630241895613,0.2867786193184453,0.6128232456295045,0.2539009280168087,0.7460990526700292,0.7614072833890474,276.98127943583836,896.9805496673893,336.8631357366017
strong_rollout,0.8,556,0.48076574924216114,0.3167512554315863,1.0,0.4226722610130832,0.27847651277787894,0.6588473823912923,0.2311356860632618,0.7688642940416932,0.7794741879856448,231.78524540103794,731.7579375817193,317.6413928199298
strong_rollout,0.8,2356,0.5283233137137113,0.32203957478871786,1.0,0.517955593357467,0.3157199289044886,0.6095501872234721,0.27912552336832036,0.720874478811216,0.7314133478187573,353.87855658724834,1098.8666744434104,408.285485086537
strong_rollout,0.8,1268,0.5463028905159926,0.37885227794703713,1.0,0.4342662597206404,0.30115667441427896,0.693483934506011,0.29844684817849065,0.7015531516103586,0.7016222138180049,292.64561920287974,772.4531070228674,371.48812306132186
strong_rollout,0.8,430,0.5448091099254461,0.32838273450977823,1.0,0.4248198878680204,0.256059441574551,0.6027482443432627,0.2968169591625905,0.7031830337717297,0.7118867627891599,242.74480421451466,739.2130544770966,268.5601284893528
strong_rollout,0.8,3806,0.5862608564061457,0.3306928397006146,1.0,0.5399330866750836,0.3045606810174026,0.5640711572111501,0.34370176594119456,0.6562982091245145,0.6654366672945594,394.87953125095896,1194.0976152022354,379.9335256956274
strong_rollout,0.8,2582,0.5399506964434881,0.32083345916542994,1.0,0.5644152141427821,0.33537003795304493,0.5941902867774312,0.2915467278844721,0.708453244774478,0.7199756808748949,418.63643707996573,1304.8403310831309,460.68966341274336
strong_rollout,0.8,3467,0.4912691838452291,0.3109217763347261,1.0,0.47643572955290575,0.3015337583001934,0.6328949312495037,0.2413454296658908,0.7586545885481253,0.7722126141887748,289.0811240381465,929.7551540003207,372.4189998884432
strong_rollout,0.8,4965,0.49662954589517516,0.2767819494238229,1.0,0.5001002046070101,0.2787162195291485,0.5573207468454645,0.2466409002834415,0.7533590947801816,0.7907957044995598,283.5383294426424,1024.410479198099,318.18846629322957
strong_rollout,0.8,1014,0.5368827891068678,0.298596269121342,1.0,0.5872729504625969,0.32662159324520423,0.5561665882753893,0.2882431173367649,0.7117568718268095,0.7356779196185547,421.81723519748795,1412.667467141299,436.96810055284993
strong_rollout,0.8,4556,0.5216078980015917,0.31246842642398115,1.0,0.5528994050720681,0.33121355664959146,0.599048495279931,0.2720748219009511,0.7279251985247814,0.7424300129089533,391.2535882510808,1252.1379927205762,449.3411127643019
strong_rollout,0.8,2731,0.5218530654763561,0.32732354232321964,1.0,0.5124941791890504,0.32145333859266423,0.627233150435618,0.27233064408904134,0.7276693792220238,0.7360124821880867,352.13976065537145,1075.8155620460893,423.2488914631477
strong_rollout,0.8,1825,0.4800356262235829,0.2907661348156232,1.0,0.5426741796129684,0.3287074230544895,0.6057178237020996,0.2304341786185155,0.7695657987438663,0.7935718622197351,350.7374079554214,1206.2526063354194,442.5669426017205
strong_rollout,0.8,3842,0.5010314842052579,0.29103554058078623,1.0,0.5263975619703299,0.3057700041574257,0.5808727590092073,0.2510325348344727,0.7489674516982554,0.7749213549900075,330.3191205106732,1134.9786347450668,382.9567301322021
strong_rollout,0.8,1381,0.48724684655016814,0.31696234324292977,1.0,0.45397558418898,0.29531882239652724,0.6505169720175801,0.23740947210780386,0.7625905100181012,0.7734062815661515,267.56703688402496,844.1603319387164,357.2252953054069
strong_rollout,0.8,4893,0.550419311925773,0.3377926764186533,1.0,0.5204053799282724,0.3193731075561232,0.6137006262313093,0.30296139765274316,0.6970385816061438,0.7028596128885601,374.70866210744055,1109.2859267411538,417.78864877590536
strong_rollout,0.8,1785,0.5075118521031735,0.3253768104911024,1.0,0.44764809402569344,0.28699686214794207,0.6411215997078934,0.25756827704881236,0.7424317209701093,0.7509691754188507,267.06687523132246,820.7925906834886,337.3760466238049
teacher,0.9,556,0.41791588739124536,0.29343525052603575,1.0,0.33910094399723884,0.23809616589735189,0.7021394959587332,0.17465368373979667,0.8253463105657911,0.842210043329535,138.20706051319218,470.9967881003766,232.2013561447191
teacher,0.9,2356,0.46276863794248274,0.3322762809867302,1.0,0.3518798880315387,0.2526561459933652,0.7180181493371394,0.21415481715885015,0.7858451874019526,0.7911587020043138,168.51873063293397,507.1644901420573,261.4686847312719
teacher,0.9,1268,0.43062433514377313,0.3026023338444058,1.0,0.31998064962046474,0.22485234451014943,0.7027060691852809,0.18543730258952762,0.8145626807847672,0.8281839840271212,126.90526862609413,419.37967567476585,207.08793070268797
teacher,0.9,430,0.4476376228474352,0.33684283878135013,1.0,0.30240429293490184,0.2275562090690853,0.7524900088573512,0.20037943642727366,0.7996205577894502,0.8036510252631591,126.17205336787457,374.57246775483566,212.09836865901877
teacher,0.9,3806,0.466068783076992,0.3114907184023054,1.0,0.4636814041243667,0.30989514622057246,0.6683363694642662,0.2172201055225054,0.7827798891573177,0.7947510899464526,274.3117534154611,880.6418207979286,393.3593667627827
teacher,0.9,2582,0.39684691930297306,0.22622120838498397,1.0,0.5139194135513788,0.29295797722279115,0.5700465277198618,0.157487470985346,0.8425125257270193,0.9197197302860292,244.72780400896792,1081.8075182079717,351.53664581005074
teacher,0.9,3467,0.5021903872198203,0.23830268157310977,1.0,0.5743858275798753,0.2725613362048677,0.47452656928058473,0.25219517756121446,0.7478048149942994,0.8428747140475221,322.0299825556151,1351.3485472752363,304.2905374465349
teacher,0.9,4965,0.4114888424103773,0.3277250307903414,1.0,0.3239869716963741,0.25803528390442193,0.7964372226246212,0.16932305953664675,0.8306769344338791,0.8357793285715468,140.90443211363015,429.9471168675312,272.7207229015475
teacher,0.9,1014,0.44506113948922355,0.3341646972540544,1.0,0.3504486456821547,0.26312691717337905,0.7508287459955728,0.1980794312490733,0.8019205822573219,0.8064355262278022,168.100609061942,503.0471813548295,283.589732520617
teacher,0.9,4556,0.5045885501862314,0.3053808377313644,1.0,0.5703802935337307,0.3451985024244117,0.6052076243479082,0.25460962762777983,0.7453903963719067,0.7625307722018582,406.94035051351307,1332.5667502146548,488.0875768875277
teacher,0.9,2731,0.49375153085138407,0.2631809960057303,1.0,0.546625729539124,0.29136416791336883,0.533023149420768,0.243790583845824,0.7562094253622398,0.8081122851473288,322.10288453691726,1223.8835228433593,347.72204889640875
teacher,0.9,1825,0.43799291377501187,0.2881236932927669,1.0,0.3506107715882792,0.23064133514756655,0.657827294075288,0.19183779767571846,0.8081622062032175,0.8296779386663484,145.073948043775,503.51273227767194,217.88846276055907
teacher,0.9,3842,0.48904818315194826,0.3474867671401802,1.0,0.3772900575860024,0.26807849799118527,0.7105368736892235,0.23916812140661328,0.7608318754790856,0.7635623888620008,202.60443138636052,583.0565378181079,294.36346812501984
teacher,0.9,1381,0.452632523438012,0.3182901523366735,1.0,0.35074158909650927,0.2466406810018451,0.7031977064287634,0.20487619016854736,0.7951238004457247,0.8040199605485872,160.38275916127384,503.8885368706849,249.16633815062085
teacher,0.9,4893,0.46399441259826146,0.2922974215471227,1.0,0.41723146287817875,0.2628386839934172,0.6299589253894776,0.21529081695512103,0.7847091848822718,0.8061849191535664,208.41982812702827,713.0402554489449,282.96877589869126
teacher,0.9,1785,0.4574950737089284,0.3216190174358519,1.0,0.35532672455145037,0.24979467230645025,0.7029999576355553,0.20930172437828137,0.7906982581988633,0.79872835230356,166.32495470009906,517.1490045151735,255.57966156876537
strong_rollout,0.9,556,0.44385591678109365,0.35399233193911467,1.0,0.3072379091409828,0.24503416492824148,0.7975388376172102,0.1970080872708466,0.8029919247243273,0.8044662521260452,136.86846745923822,386.6424640033702,245.9309751586023
strong_rollout,0.9,2356,0.4674990703678323,0.2939032805380381,1.0,0.42644786173065147,0.26809556100818754,0.6286713689222793,0.21855539616212588,0.7814446210318325,0.8022647340314064,218.92545647914562,744.8894618609453,294.4009413930795
strong_rollout,0.9,1268,0.4793295401884792,0.3731311307700886,1.0,0.3216095970368429,0.2503550116307937,0.7784438460090903,0.229756801932019,0.7702431924641536,0.7704608388437482,158.0809117201659,423.66047398379703,256.72758005209033
strong_rollout,0.9,430,0.4921901951371889,0.3278805653550378,1.0,0.3357625409419162,0.2236737197058425,0.6661663897299847,0.2422511821412341,0.7577488102778411,0.7650020844766775,151.40496210819623,461.7686380534659,204.92260510534774
strong_rollout,0.9,3806,0.5055865965315551,0.2966503826805846,1.0,0.43622552678157905,0.25595312522632985,0.5867449507476604,0.2556178019162395,0.7443821940623876,0.7668583045164798,231.2208601369079,779.4389410441878,268.3371614745612
strong_rollout,0.9,2582,0.4859462458586374,0.284079755583169,1.0,0.48014238347198995,0.2806868704188359,0.58459090486689,0.23614376176280977,0.7638562453965437,0.7934320088681793,268.2503650384741,944.2783576316456,322.7038483477314
strong_rollout,0.9,3467,0.4509035636112934,0.3252098028000901,1.0,0.36425462335235814,0.2627150987246589,0.7212402585499211,0.2033140159782951,0.7966859768680186,0.8034701137592379,176.73954054789766,543.4631398750957,282.70273780902824
strong_rollout,0.9,4965,0.4178343316135271,0.25374559060665053,1.0,0.38699855304086694,0.23501940595944756,0.6072875573119509,0.17458552154451631,0.8254144716834192,0.8718542480853173,155.66003887573348,613.4492367082485,226.23896034316948
